Protein	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	gene	count	sca.t	sca.P.Value	sca.adj.pval
P0A9C3	-0.537294681353035	-0.590726886131827	-0.483862476574244	23.3388849689819	-19.9532714333943	2.03978458970303e-36	2.0333204836089e-35	71.854214581775	P0A9C3	16	-20.1504975807913	3.6256418176673e-37	3.69215539058134e-36
P00934	-0.42023599466437	-0.462318186895452	-0.378153802433288	25.3477678173367	-19.8152500207295	3.53426885332997e-36	3.43832134837702e-35	71.3011689766863	P00934	41	-20.1374810925141	3.82062337633737e-37	3.87676873778175e-36
P09151	0.520183171471135	0.468116342693516	0.572250000248754	24.8939618624595	19.824390097161	3.40769182713788e-36	3.33812303205098e-35	71.3378644357749	P09151	57	20.1193942051902	4.10922625999599e-37	4.15472126501738e-36
P0AEZ3	-0.474998964892851	-0.522561184935015	-0.427436744850687	25.0295563017676	-19.8168767935944	3.5113987435396e-36	3.42785166998642e-35	71.3077008666938	P0AEZ3	27	-20.0868478702907	4.68502937932164e-37	4.72004205439843e-36
P31131	-0.979280656571056	-1.07584519883946	-0.882716114302656	19.7771259096105	-20.1230660995612	1.04061073670074e-36	1.06738007086949e-35	72.5314067128817	P31131	3	-20.0720613146365	4.97285144731896e-37	4.9922490948085e-36
P0AEQ1	-1.02985066869169	-1.13223342922248	-0.927467908160904	20.6705740515435	-19.9596115090276	1.98903713114238e-36	1.98973997111805e-35	71.8795634294544	P0AEQ1	4	-20.0459528159639	5.52526323230182e-37	5.52721562213656e-36
P0ADY3	0.478241853926161	0.430844088684257	0.525639619168064	25.6659062273588	20.0213971045252	1.55641932889352e-36	1.57365111432056e-35	72.1263391865488	P0ADY3	9	20.0366447981898	5.73682016722226e-37	5.71864010331205e-36
P64614	1.50525234810648	1.35853769999029	1.65196699622267	20.1002096285087	20.3634772398259	9.50058359180993e-37	9.78041896305961e-36	72.646416972333	P64614	2	20.2402299274588	5.81404793215323e-37	5.77528761260554e-36
P07024	-0.386033396909674	-0.424907830741152	-0.347158963078197	22.6078276992953	-19.7045020923249	5.50263180045063e-36	5.31670669866066e-35	70.8557310419288	P07024	26	-19.9874148630466	6.99929449674304e-37	6.92832262946838e-36
P27238	-1.11261111494619	-1.22093341639775	-1.00428881349463	19.3697410144989	-20.3812201206644	3.76504508368873e-37	3.93315226270214e-36	73.554342462918	P27238	2	-19.9800223937263	7.21168540544146e-37	7.11368689296333e-36
P23256	-0.739120081762316	-0.812429750944651	-0.665810412579981	20.2008021178076	-20.0059144021137	1.65500556311027e-36	1.66737393208725e-35	72.0645436573912	P23256	4	-19.9587046185383	7.86123524490344e-37	7.72748506191724e-36
P05804	-1.41560572137637	-1.5468968281656	-1.28431461458714	17.409540617226	-21.4283080495393	1.27996740358058e-36	1.30344881997721e-35	72.4690821883549	P05804	2	-21.1668234612046	1.03963028999493e-36	1.0184060037978e-35
P0AEZ1	0.736867575038357	0.662425160808185	0.811309989268528	23.034997726249	19.6414552107288	7.08462252081345e-36	6.82196134572207e-35	70.6014825616498	P0AEZ1	25	19.8808093968444	1.07783499587356e-36	1.05218995631657e-35
P0ACT6	-0.634805341879087	-0.698065180719146	-0.571545503039028	19.2387214268213	-19.9121041582553	2.40259368164865e-36	2.37923264704687e-35	71.6895012614099	P0ACT6	5	-19.8682851840393	1.13401654182086e-36	1.10323052573706e-35
P77376	-0.581378258994036	-0.639523911357435	-0.523232606630637	20.1453048294046	-19.8402072032735	3.19934084438385e-36	3.14490761473982e-35	71.4013427340415	P77376	7	-19.8564679933519	1.18972990628634e-36	1.15346759064953e-35
P0A915	-1.30973013394512	-1.44257303952272	-1.17688722836752	23.9833253445126	-19.5635704035868	9.68684683090337e-36	9.23348935295873e-35	70.2867263690186	P0A915	9	-19.7615540186338	1.74989711100753e-36	1.69077089462877e-35
P0AED0	-0.679236166471309	-0.748337604295769	-0.610134728646849	25.7140581595886	-19.5046599023952	1.22789863195841e-35	1.15487741763264e-34	70.0481576838886	P0AED0	12	-19.6769457674693	2.47050730120229e-36	2.37891366316451e-35
P22333	0.559377567708353	0.50285060605214	0.615904529364565	20.9707711136549	19.6360472040851	7.24002868048488e-36	6.94797328625515e-35	70.5796511353681	P22333	7	19.6401529422893	2.87101681237555e-36	2.75520291384243e-35
P05719	0.635161403917159	0.570906765171364	0.699416042662955	19.8288846369735	19.6148177653713	7.88402595147973e-36	7.54043157724294e-35	70.493916052626	P05719	6	19.6319071078619	2.96940245223865e-36	2.83999268320527e-35
P11349;P19318	0.99431743548719	0.893310334636687	1.09532453633769	20.3871279768541	19.5333986164817	1.09370951015754e-35	1.032097207752e-34	70.1645934225255	P11349;P19318	4	19.6140911686522	3.19372993805696e-36	3.04425907563611e-35
P0AGB0	0.578138458315973	0.519430665151782	0.636846251480163	21.1300655803759	19.5407292975018	1.0619120408964e-35	1.00544247082867e-34	70.1942776830993	P0AGB0	8	19.5966392227345	3.4300268826402e-36	3.25852553850819e-35
P76142	-1.36833201972503	-1.50590781936326	-1.23075622008679	21.3255501313943	-19.7357714835959	4.85531713015715e-36	4.7073297244777e-35	70.9816507618279	P76142	2	-19.5744701641198	3.75577141206897e-36	3.55604978848403e-35
P0A717	-0.51317467926031	-0.566049813083363	-0.460299545437256	24.8851069062931	-19.2583202261861	3.32496075168647e-35	3.09636970000803e-34	69.0459423284417	P0A717	27	-19.5128840784389	4.83387488539245e-36	4.56156660018201e-35
P69805	1.07557129201838	0.96499627445433	1.18614630958244	22.207578553289	19.3013127906381	2.7928599466813e-35	2.60943449143721e-34	69.2213925666823	P69805	8	19.4759394918421	5.62519899624256e-36	5.29067719546933e-35
P0ACE3	0.727090512851682	0.652006920676125	0.802174105027238	21.0616966371407	19.2153411655771	3.95912298818635e-35	3.67484497690346e-34	68.8703192823371	P0ACE3	5	19.2483764537135	1.43652411134135e-35	1.34662243682363e-34
P0AD05	-0.640943744551144	-0.707464853220335	-0.574422635881954	21.9393391756814	-19.118996707076	5.8600940612721e-35	5.38633970372121e-34	68.4758029657356	P0AD05	9	-19.2338782607094	1.52527646166834e-35	1.42510153893831e-34
P0A9A2	-0.669601272579566	-0.737575064398531	-0.601627480760602	19.4142150105246	-19.5469695819748	1.03557910333441e-35	9.83800148167692e-35	70.2195413918545	P0A9A2	3	-19.2293910848512	1.55384919430754e-35	1.44702206219889e-34
P39358	-1.03307015525774	-1.12348845264238	-0.942651857873105	18.3314544390616	-22.7430786889044	2.40360486420136e-36	2.37923264704687e-35	71.9847702564958	P39358	2	-21.7243966301374	1.56582496654401e-35	1.4533936000938e-34
P0A9D2	-0.667558953358604	-0.737230532371252	-0.597887374345956	22.4679058178037	-19.0124741063666	9.0527838063592e-35	8.26723579219449e-34	68.0382715353815	P0A9D2	16	-19.2130899051445	1.66226301199622e-35	1.53786489769977e-34
P39172	1.22403299813755	1.09606588416407	1.35200011211102	26.4339433378504	18.9801401215349	1.03332047851482e-34	9.40620667098214e-34	67.9051845071554	P39172	35	19.2070907173531	1.70405269274251e-35	1.57139191307949e-34
P0A6H1	0.343580402193826	0.30747322207119	0.379687582316462	23.9632542195932	18.8816296550658	1.54746733186177e-34	1.39518471863079e-33	67.4989142163433	P0A6H1	33	19.1993919284261	1.7592359735357e-35	1.61701202632454e-34
P06720	-1.8684255600653	-2.0615463925774	-1.67530472755321	19.6963029858386	-19.200232356045	6.2094016717331e-35	5.68893725976583e-34	68.4480636372375	P06720	2	-19.2178276038101	2.38815031717564e-35	2.18797849447386e-34
P32669	-1.05444771135787	-1.16200540332648	-0.946890019389255	18.7820573449704	-19.4530739641531	1.51178595571505e-35	1.41717418563884e-34	69.8389015819764	P32669	2	-19.0618905729074	3.11218689147184e-35	2.84212938379251e-34
P00926	0.454099148444783	0.40713927605206	0.501059020837506	19.2571936876887	19.1879440411004	4.42565462695583e-35	4.09445367611502e-34	68.7582488407639	P00926	6	19.0318176001872	3.52683650983284e-35	3.21044185187678e-34
P64503	-0.994433041555887	-1.0988075053291	-0.890058577782675	22.8409433517852	-18.905403566989	1.40361136477989e-34	1.27359736336278e-33	67.5970713741773	P64503	5	-19.026519026029	3.60546267339353e-35	3.27149513730035e-34
P0AGC3	-0.382744111070267	-0.423357014337348	-0.342131207803185	21.5465320614417	-18.7003245739245	3.26425776945443e-34	2.87885163405779e-33	66.7480321810323	P0AGC3	23	-18.9442216257383	5.0802519454767e-35	4.59494992257014e-34
P15977	0.55093912999428	0.492781009814278	0.609097250174282	21.2775799336652	18.7974060188166	2.18769777361431e-34	1.9537452356789e-33	67.1506079571822	P15977	12	18.9428633851898	5.1091208890302e-35	4.60634434294411e-34
P77775	-0.614179170465039	-0.679344704373445	-0.549013636556634	21.1758861140197	-18.7017302931741	3.2453703064578e-34	2.87113854299438e-33	66.7538697799524	P77775	10	-18.8301525570866	8.18294471734261e-35	7.35425920469744e-34
P43531	-1.99211421675315	-2.18326586035142	-1.80096257315487	16.1051865366911	-20.7330505256108	2.71573817203468e-34	2.41769017768245e-33	67.1785340714617	P43531	2	-20.7347549961829	8.6704318493898e-35	7.76771916633624e-34
P02359	0.38737575026445	0.345927093635784	0.428824406893116	26.2986899251515	18.5449913383659	6.20765905320652e-34	5.39076158884284e-33	66.1014521337346	P02359	25	18.7990988529275	9.31947203194048e-35	8.32284710486545e-34
P0AAA1	0.814049637017497	0.728557712923507	0.899541561111488	21.8065396310155	18.8942848876157	1.4691326455486e-34	1.32879058132527e-33	67.5511735832956	P0AAA1	3	18.775142630868	1.03038516848661e-34	9.17302016347667e-34
P76104	0.550577242807485	0.492095573834695	0.609058911780275	20.8852821478203	18.6811308427346	3.53350640998972e-34	3.10663249896923e-33	66.6683007700185	P76104	8	18.7333459512943	1.22788615997499e-34	1.08970085231636e-33
P0C8J8;P0C8K0	-2.17487655611659	-2.40630666102069	-1.94344645121249	23.336889217016	-18.6474488048035	4.06123832724908e-34	3.54856966186486e-33	66.5282732949581	P0C8J8;P0C8K0	2	-18.729859461994	1.245991820803e-34	1.10231338896665e-33
P62399	0.42016317222663	0.374931547609447	0.465394796843813	26.6607003783532	18.4323394717784	9.91266459917029e-34	8.50386469098518e-33	65.6306470301149	P62399	36	18.7130547172465	1.33710458358619e-34	1.17923460315654e-33
P76535	-0.641191676185219	-0.709461918432133	-0.572921433938305	20.473924957917	-18.6363601979661	4.25180946667457e-34	3.70365310774022e-33	66.4821432613699	P76535	5	-18.6308404925494	1.88945868240577e-34	1.6611979906493e-33
P46122	-0.696490391385382	-0.769924851780941	-0.623055930989823	19.384721683179	-18.8200115342687	1.99338730454985e-34	1.78584793012045e-33	67.2441795883903	P46122	3	-18.5864077641617	2.2785111366689e-34	1.99704799625686e-33
P64554	0.406652962837892	0.363381993564237	0.449923932111547	20.6878407524823	18.6479880063281	4.05219402146462e-34	3.54856966186486e-33	66.5305160512948	P64554	7	18.5072124126061	3.18308925200071e-34	2.78127335568334e-33
P0A8W2	-0.716790191942295	-0.794181636838046	-0.639398747046543	22.9683624695097	-18.3782334121374	1.24182925705284e-33	1.0621204310322e-32	65.4039568168208	P0A8W2	8	-18.4977787074899	3.31258844730014e-34	2.88551935209436e-33
P0A7I4	0.450619331982349	0.401616559041478	0.499622104923219	22.1891315430053	18.2470989417075	2.14748943642769e-33	1.83118752847192e-32	64.8530139218805	P0A7I4	24	18.4812331396857	3.55266323500385e-34	3.08515018966132e-33
P77690	-0.56740538132599	-0.627056188072893	-0.507754574579088	18.5631035453963	-18.8747754048709	1.59163752448472e-34	1.43045264502103e-33	67.4706015019477	P77690	3	-18.4199056965943	4.60590089991083e-34	3.98755518276684e-33
P32144	-0.454174999247151	-0.502982011898588	-0.405367986595714	19.7043260013673	-18.4648447940725	8.65902102634397e-34	7.45096915671118e-33	65.7666593930404	P32144	6	-18.3408140554082	6.44230050673902e-34	5.56041241907871e-33
P09833	-0.743975391901586	-0.823880661962692	-0.66407012184048	18.9251405424553	-18.4751431049672	8.29615113840321e-34	7.16048898561569e-33	65.8097231148006	P09833	3	-18.3124425875982	7.26773021808705e-34	6.25378244601959e-33
P33232	-0.516394271193199	-0.572748702180672	-0.460039840205727	22.2821482218223	-18.1826848080873	2.81266422076096e-33	2.38402766735756e-32	64.5815959871056	P33232	11	-18.3010984917252	7.62686333027979e-34	6.5429242690976e-33
P05791	-0.728509991845634	-0.808513836146974	-0.648506147544294	23.9762911783101	-18.0688004067181	4.53795230472353e-33	3.80087070256577e-32	64.100451221795	P05791	39	-18.2996088641157	7.67533116991816e-34	6.56461103989073e-33
P76237	-0.757596571664997	-0.836204231944625	-0.67898891138537	19.0200670757998	-19.1239585913193	5.74277005279544e-35	5.29569446888074e-34	68.4961491822251	P76237	2	-18.2558798787621	9.24513614685844e-34	7.88342784089044e-33
P0A9T8	-0.411705760448235	-0.455303145479128	-0.368108375417343	20.0886632723235	-18.7383422228268	2.79038232127931e-34	2.47635496913534e-33	66.9058231184965	P0A9T8	4	-18.2456498440213	9.65683262976096e-34	8.20975771016615e-33
P0ADY7	0.45109662649995	0.401612694285161	0.50058055871474	26.1496859091846	18.0888117798856	4.17162059455116e-33	3.51483866165903e-32	64.1851145279446	P0ADY7	11	18.1800402829254	1.27738541154025e-33	1.08271799403307e-32
P76143	-0.92267336589612	-1.02381774123999	-0.82152899055225	19.4214562713558	-18.1013477419312	3.95745798866094e-33	3.34434733310421e-32	64.2381254842904	P76143	4	-18.1764827272776	1.29692873814515e-33	1.09600156945938e-32
P33018	-0.613141180958038	-0.680820507948483	-0.545461853967594	21.5654706461341	-17.9766647179339	6.69035018178117e-33	5.58713314590634e-32	63.7099965575763	P33018	11	-18.1211303313451	1.64287605476787e-33	1.38422086638328e-32
P0AD14	-1.47191055477979	-1.63029939347532	-1.31352171608425	17.9312226028639	-18.4471986213924	2.80373534212152e-33	2.38359602208589e-32	64.6369905449999	P0AD14	2	-18.3674830157664	1.68122791014881e-33	1.4123312206621e-32
P19636	-0.515117501241921	-0.571675043600717	-0.458559958883125	20.0596146296687	-18.0725918154764	4.46614080073671e-33	3.75182332548535e-32	64.1164956317386	P19636	7	-18.0765877148827	1.98774853699258e-33	1.66488642255207e-32
P07023	-0.576449798686802	-0.640532836077458	-0.512366761296146	22.8493581593332	-17.8493772102132	1.14584031112431e-32	9.3753581525807e-32	63.1688143229884	P07023	22	-18.0626462562056	2.11001692824227e-33	1.76208198343772e-32
P0AF50	-0.794620595334496	-0.88257348832903	-0.706667702339963	22.9971834468716	-17.9272779463611	8.24153011050649e-33	6.82215548036371e-32	63.5002637796782	P0AF50	7	-18.0490797157635	2.2362662542172e-33	1.86202051932026e-32
P0A9U3	0.378147663311967	0.335922458285021	0.420372868338914	21.9355255395932	17.7702819266463	1.60241834405906e-32	1.28876316250886e-31	62.831498804744	P0A9U3	27	18.0225183044265	2.50590410833649e-33	2.08041481838728e-32
P08200	-0.534851088968377	-0.594624193692757	-0.475077984243998	26.9980607865461	-17.7554520474444	1.70656564898663e-32	1.3647704384975e-31	62.768166286759	P08200	58	-18.0051135385195	2.70011575094723e-33	2.23509581606187e-32
P0A7V0	0.401517325526797	0.35669078292122	0.446343868132373	26.096285140199	17.7735307526956	1.58047093316947e-32	1.27652327559546e-31	62.8453695405009	P0A7V0	23	18.0004425422175	2.75477011531132e-33	2.27368927010097e-32
P0AEI1	0.505735508023673	0.449233607187582	0.562237408859763	21.9913433381409	17.7609033950084	1.66751219019081e-32	1.33731643354962e-31	62.7914500531359	P0AEI1	24	17.9829622045925	2.96937666120356e-33	2.44369340926374e-32
P0AGD1	-1.04122333712324	-1.15735412791637	-0.925092546330111	22.2168314431846	-17.7910333565541	1.46733559185172e-32	1.19368593693454e-31	62.9200732917861	P0AGD1	10	-17.9696404815574	3.14416730683154e-33	2.58003989728698e-32
P26616	-0.536094347553149	-0.596053023696522	-0.476135671409776	22.4328012218682	-17.7416438443078	1.8096597848127e-32	1.43908619404628e-31	62.7091719700722	P26616	26	-17.9670080727438	3.17991362648206e-33	2.60183106259269e-32
P27830	0.552132164883957	0.491022053751909	0.613242276016006	20.4996018332583	17.9281153741112	8.21242032273147e-33	6.81799470195097e-32	63.5038226807352	P27830	7	17.9606883143844	3.26741116495911e-33	2.66571786974042e-32
P0A6F1	0.418088639194963	0.371278265513325	0.464899012876601	24.9550497978928	17.7227422888195	1.96103024708135e-32	1.55509149285358e-31	62.628377713249	P0A6F1	24	17.9524027646254	3.38580886696872e-33	2.75437497195071e-32
P24554	0.436628043265006	0.388040444324356	0.485215642205657	20.3051642841694	17.8316220917925	1.23534922392479e-32	1.00785984234325e-31	63.0931632895124	P24554	12	17.9407537294065	3.5596134995027e-33	2.88746871549918e-32
P45425	-0.881611858017383	-0.97895111092207	-0.784272605112695	19.2113767058574	-17.9719035085669	6.8261135093452e-33	5.68374333675184e-32	63.6897903324038	P45425	3	-17.9302705105092	3.72369313972461e-33	3.01193579387439e-32
P0ADM4	-1.15176348488112	-1.28035204641347	-1.02317492334876	20.1677237428318	-17.7732001425508	1.58269046179444e-32	1.27652327559546e-31	62.8439580743339	P0ADM4	4	-17.8964899981223	4.30605489314477e-33	3.47306022863044e-32
P76621	-2.17225809311796	-2.41370537348058	-1.93081081275534	20.2011180425248	-17.8545502770105	1.5822168186897e-32	1.27652327559546e-31	62.8547802252542	P76621	2	-17.9442936409239	4.92909877381379e-33	3.96428370132581e-32
P45771	-0.819060322337535	-0.906905191475531	-0.731215453199539	20.2342790530308	-18.5013812093779	7.43932555284308e-34	6.44059040981613e-33	65.9193811272455	P45771	2	-17.8571516286991	5.10090234806179e-33	4.09083698225578e-32
P33940	-0.797233779063312	-0.886862753181211	-0.707604804945412	21.2342545219111	-17.6498870268275	2.67386826436838e-32	2.10270029345191e-31	62.3165373077559	P33940	14	-17.8351949281661	5.60719521316002e-33	4.48417221707797e-32
P00861	0.565486295758529	0.501933947036644	0.629038644480413	20.9061922353198	17.6561147548542	2.60386288118856e-32	2.05335259516569e-31	62.3432199002933	P00861	15	17.831988301108	5.6852566801136e-33	4.53379201729622e-32
P39160	-0.635780412380814	-0.706974703524508	-0.564586121237121	20.1648022135186	-17.7201191311738	1.98302190572776e-32	1.56813827237857e-31	62.6171615210558	P39160	7	-17.7970343690218	6.61055501967861e-33	5.25687675862644e-32
P00893	0.519323562689763	0.46059428203103	0.578052843348496	22.4717355035327	17.5463993773996	4.15828844361719e-32	3.20766064955865e-31	61.8724286265718	P00893	24	17.7644747742748	7.60852301295985e-33	6.03353743688777e-32
P76227	-1.55062234379974	-1.72083971272724	-1.38040497487224	19.7529236424758	-18.0856632750646	1.76185619919216e-32	1.40501828166563e-31	62.7799913612124	P76227	2	-18.0553880539574	8.78556475435924e-33	6.94106905428238e-32
P34209	-0.391967072864055	-0.436108734499836	-0.347825411228275	21.8388623713788	-17.6199865342109	3.03730580436639e-32	2.38188718342417e-31	62.1883608986282	P34209	13	-17.7307652086359	8.80199148882859e-33	6.94106905428238e-32
P0ACG1	0.715340854752338	0.634459603623765	0.796222105880911	25.0087335862273	17.5497054815003	4.09995319579554e-32	3.17130259488994e-31	61.8866374370516	P0ACG1	13	17.7242181270555	9.05479399261391e-33	7.10569349351231e-32
P46889	0.517899840868807	0.459388318088877	0.576411363648737	20.4135092494125	17.5634181253516	3.86666357495387e-32	3.00728697271824e-31	61.94555620323	P46889	14	17.724060967023	9.06095143468012e-33	7.10569349351231e-32
P22186	-0.524684623588886	-0.582891716238278	-0.466477530939494	20.5472871601863	-17.8865711028384	9.78929340316878e-33	8.07973458436467e-32	63.3271611602311	P22186	4	-17.7036132903077	9.89912524642987e-33	7.74155347310579e-32
P11447	0.558172715502501	0.494618763858561	0.621726667146441	23.5611277718534	17.4273241111454	6.9231653785502e-32	5.24050299108974e-31	61.3597512699217	P11447	36	17.6606326443563	1.19243957352032e-32	9.29971469045736e-32
P0ACY1	-0.509830840552091	-0.567572503574808	-0.452089177529374	23.7554304606799	-17.5202976123129	4.64919043546824e-32	3.56689922027387e-31	61.7602012167012	P0ACY1	12	-17.6549219404921	1.22232005869997e-32	9.50273557069573e-32
P42904	-1.18327307912146	-1.30832049812111	-1.05822566012181	18.4308213938404	-18.8028068080147	1.06350537260429e-32	8.75227822628709e-32	63.3684841552261	P42904	2	-18.5282380023541	1.22518491109288e-32	9.50273557069573e-32
P37645	-0.65534935509589	-0.729845207801336	-0.580853502390443	20.9331020024868	-17.4560285939993	6.12159465243078e-32	4.64617545872159e-31	61.4835022002797	P37645	15	-17.6372440529093	1.31968187001945e-32	1.02077032077187e-31
P31060	0.638893078560564	0.566371342074983	0.711414815046144	20.9143496391719	17.4809347860422	5.50215265911965e-32	4.20989031836965e-31	61.590793458817	P31060	11	17.6292137472953	1.36645260184028e-32	1.05406738850404e-31
P77735	-0.405862457752967	-0.452115777738984	-0.35960913776695	22.9284797636753	-17.411678268263	7.40375844710834e-32	5.58934404367032e-31	61.2922549276311	P77735	20	-17.6130797972909	1.46552790466405e-32	1.12742105926737e-31
Q6BF17	-1.05518102261089	-1.17240471477733	-0.937957330444444	18.1726380645163	-17.8614305620448	1.08882567650848e-32	8.93468258027679e-32	63.2201485899847	Q6BF17	2	-17.588027510698	1.63390173767733e-32	1.25354358248361e-31
P56262	-0.721107546344403	-0.803078168027604	-0.639136924661201	21.7841873948521	-17.4560700250322	6.12050797542894e-32	4.64617545872159e-31	61.4836807426495	P56262	7	-17.5623236703535	1.82693090824468e-32	1.39784902736235e-31
P10908	-0.459376925777431	-0.511372866998294	-0.407380984556567	20.9789074507879	-17.5309074411915	4.44297338266035e-32	3.41795044736724e-31	61.8058297364172	P10908	8	-17.5400863213083	2.01236781737015e-32	1.53558309729782e-31
P31806	-0.43652117914278	-0.486490765476681	-0.386551592808878	21.1139651340681	-17.3342170114144	1.03266166822856e-31	7.71362845054101e-31	60.9576299056174	P31806	16	-17.5015328339873	2.37992297001476e-32	1.81117256132037e-31
P23845	0.566990599530303	0.501805979030926	0.63217522002968	23.6463531682092	17.2597849767025	1.42273668114753e-31	1.05993882745491e-30	60.6353754671235	P23845	27	17.4778132527509	2.63892554121348e-32	2.00289496170922e-31
P33195	-0.535775067920898	-0.597558490881995	-0.473991644959802	21.6653455104588	-17.2073977756119	1.78343282572238e-31	1.32170113340839e-30	60.4081440013999	P33195	22	-17.4135721475996	3.49213744785958e-32	2.64337997724344e-31
P0A6C1	0.426848988331006	0.378039921785983	0.475658054876029	21.065010426215	17.3531538940963	9.51919661799218e-32	7.14823491393524e-31	61.0395054993878	P0A6C1	10	17.4100703767867	3.54592677546858e-32	2.67693832036041e-31
P0A9A9	-0.754593592561626	-0.841356002529734	-0.667831182593518	23.5808574575296	-17.2578293511848	1.43477930994025e-31	1.06610504630993e-30	60.6268991086368	P0A9A9	9	-17.4004506532071	3.69802381414686e-32	2.78433654730047e-31
P33030	0.289347086185238	0.256465280832409	0.322228891538067	20.5062569515274	17.4609602206524	5.99360004215093e-32	4.57355302407797e-31	61.504752964433	P33030	10	17.3499166597026	4.61180518254891e-32	3.46313540365941e-31
P77302	0.865762976794798	0.766675227261037	0.964850726328559	18.997791600294	17.3373896077985	1.01866879975791e-31	7.62923643416575e-31	60.9713501226057	P77302	3	17.30544498937	5.60252648673705e-32	4.19596626559593e-31
P17169	0.3907207595858	0.345192899373953	0.436248619797648	22.9646369542673	17.0291868708569	3.85671033006551e-31	2.81400694443697e-30	59.6325469693212	P17169	43	17.2960539382448	5.83773550034462e-32	4.36058817980887e-31
P32141	-0.618065487623952	-0.680904771883355	-0.555226203364548	19.0465472503389	-19.5746503486553	3.47849535174901e-32	2.71284306909131e-31	62.2910005818756	P32141	3	-19.0412703099797	7.72047789888683e-32	5.75175603467069e-31
P0AFB8	0.436588287811077	0.385804333709884	0.487372241912269	20.7993398621015	17.0588689228198	3.39082838263125e-31	2.480474199284e-30	59.7620060775374	P0AFB8	16	17.2245309960497	7.98786857408672e-32	5.93534276462979e-31
P0ACP1	-0.508630572942277	-0.56768871414222	-0.449572431742333	21.7732064562881	-17.0894211009299	2.97034127708466e-31	2.18985316547569e-30	59.8951438287533	P0ACP1	12	-17.2235994904304	8.02059242878405e-32	5.94405684970881e-31
P76344	2.12819542796821	1.88004770166512	2.3763431542713	26.7718726991218	17.017896164428	4.05039855964528e-31	2.9477322165439e-30	59.5832729661064	P76344	18	17.2131792920745	8.39598372722447e-32	6.20601303701631e-31
P0AED5	0.525119811624201	0.464501441202062	0.585738182046339	20.6170281982215	17.1893244971616	1.92817714839142e-31	1.42524008018176e-30	60.3296698863082	P0AED5	6	17.1821068702569	9.62373907392384e-32	7.09500138496833e-31
P62768	-0.619522195589834	-0.691796629373768	-0.5472477618059	23.4646089448538	-17.0089238312258	4.21127733420972e-31	3.0491371184521e-30	59.5441051211128	P62768	12	-17.1630566196594	1.04642839977092e-31	7.69464623312074e-31
P69902	-0.911933091691388	-1.01500905712933	-0.80885712625345	19.4516495376952	-17.5553797376345	4.00174672524591e-32	3.10382054223867e-31	61.9110207521564	P69902	2	-17.1555221770635	1.08167750888207e-31	7.93323582291488e-31
P69795	-0.865327503696982	-0.962950672575212	-0.767704334818751	20.1074117364492	-17.5886404303269	3.47188897454799e-32	2.71284306909131e-31	62.0538661493572	P69795	2	-17.1226366342765	1.25007170727964e-31	9.14458140389834e-31
P0ABX8	-2.12579913646247	-2.37054917522044	-1.88104909770449	17.6531959650273	-17.2414201808705	4.11229915700898e-31	2.98510741371601e-30	59.6645147631308	P0ABX8	2	-17.3149700890207	1.41674368804673e-31	1.03371169609801e-30
P0A6E4	0.618277787449294	0.545322501156706	0.691233073741882	25.5556626589747	16.8163424149257	9.74025535095229e-31	6.89366572463648e-30	58.7009547719713	P0A6E4	55	17.0386939426706	1.80967953804968e-31	1.31701870751122e-30
P13036	0.979745449508748	0.870276232291784	1.08921466672571	19.1494691009158	17.77106587448	9.09988159386797e-32	6.85153318942559e-31	61.1387546681223	P13036	2	17.4088673084339	1.84827756111633e-31	1.34165994244111e-30
P0AG67	0.32920560070329	0.290145453810106	0.368265747596474	26.456604717514	16.7239171275532	1.45903645380466e-30	1.02494595551389e-29	58.2946377757863	P0AG67	71	17.0115532096723	2.04001017460972e-31	1.47705084509466e-30
P37351	-0.805098037978937	-0.89873195434784	-0.711464121610033	20.315442701732	-17.0616191498224	3.35063984820801e-31	2.45742523582302e-30	59.773995626903	P37351	3	-17.0034777061605	2.11408027304546e-31	1.52677582984482e-30
P0C0L2	-0.799684289581627	-0.893985483175845	-0.705383095987409	25.6598830931907	-16.8269745607152	9.29848946751259e-31	6.61407630214275e-30	58.747626218313	P0C0L2	12	-16.9963998513906	2.18122286359328e-31	1.57125748774366e-30
P77213	-0.544557951621027	-0.608437876695675	-0.480678026546378	19.9912809375059	-16.9154817042831	6.3219349964359e-31	4.55404528623665e-30	59.1355872850543	P77213	7	-16.9599388927281	2.56266971414426e-31	1.84134973622903e-30
P43672	0.375007844092465	0.330804751289672	0.419210936895258	20.8292719767075	16.8341952013208	9.01002589501046e-31	6.44125841130672e-30	58.779314187553	P43672	14	16.9584581653336	2.57950679769565e-31	1.84875537829782e-30
P0AA31	-1.07019881917751	-1.19647214177874	-0.94392549657629	22.7966404042152	-16.8173484686572	9.69756401506087e-31	6.880652563067e-30	58.7053716123477	P0AA31	5	-16.9521199643744	2.65284488177827e-31	1.89651612634199e-30
P0ABU5	-0.448404597431452	-0.501261941432263	-0.39554725343064	23.3690703487752	-16.833304667943	9.04510984284888e-31	6.45005188037914e-30	58.7754064149743	P0ABU5	12	-16.950290362645	2.67440261278953e-31	1.90711178760886e-30
P08839;P32670;P77439	1.66263289329433	1.56308432052509	1.76218146606358	24.0870190361909	33.7903791143224	2.40917090833677e-30	1.68365794170481e-29	59.113951562819	P08839;P32670;P77439	3	33.2249597944057	2.86942528054655e-31	2.04104094704203e-30
