,FedProt,Fisher,Stouffer,REM,RankProd
1,0.9999999999999992,0.9983284107370722,0.9983284107370722,0.9254865678602827,0.9983284107370722
2,0.9999999999999999,0.9984690088948049,0.9984690088948049,0.9785676879155577,0.9984690088948049
3,1.0000000000000002,0.9986346779567888,0.9986346779567888,0.9743541570724779,0.9986346779567888
4,0.9999999999999993,0.9982556196872006,0.9982556196872006,0.9820566385288403,0.9982556196872006
5,0.9999999999999998,0.9983556131804996,0.9983556131804996,0.9795840281024498,0.9983556131804996
6,1.0000000000000002,0.9986635522889424,0.9986635522889424,0.9861491057421262,0.9986635522889424
7,1.0000000000000002,0.9983257208199147,0.9983257208199147,0.9724057091811744,0.9983257208199147
8,0.9999999999999997,0.9976590650887637,0.9976590650887637,0.9613657424136708,0.9976590650887637
9,1.0000000000000002,0.9984859036973438,0.9984859036973438,0.983198145887325,0.9984859036973438
10,0.9999999999999999,0.9984589342970072,0.9984589342970072,0.975572508747569,0.9984589342970072
