,FedProt,Fisher,Stouffer,REM,RankProd
1,1.0,0.5419733040176491,0.5419733040176491,0.8633001483449815,0.5419733040176491
2,1.0,0.5434629697788314,0.5434629697788314,0.8570466160545053,0.5434629697788314
3,1.0,0.5423189729902084,0.5423189729902084,0.8646683434823618,0.5423189729902084
4,1.0,0.5536722418943101,0.5536722418943101,0.8684085212388211,0.5536722418943101
5,1.0,0.5388929412007836,0.5388929412007836,0.8598920582098515,0.5388929412007836
6,1.0,0.547387940890725,0.547387940890725,0.8503419411694731,0.547387940890725
7,1.0,0.5481400444345779,0.5481400444345779,0.8669326568261586,0.5481400444345779
8,1.0,0.5303564163075545,0.5303564163075545,0.8549247672175184,0.5303564163075545
9,1.0,0.5263671387014216,0.5263671387014216,0.849170935567836,0.5263671387014216
10,1.0,0.5621421378427081,0.5621421378427081,0.8615826890087677,0.5621421378427081
