,FedProt,Fisher,Stouffer,REM,RankProd
1,1.0,0.5712966882754792,0.15244693816418828,0.8407000252687649,0.6524319023691527
2,1.0,0.5810059706194765,0.13454691399006002,0.8279841608403978,0.642761337824444
3,1.0,0.5816715322749959,0.13261809971935498,0.8194697830999231,0.6428596958195503
4,1.0,0.582833160774466,0.1336568290903071,0.8212775137753515,0.6562075964641854
5,1.0,0.5801337565145285,0.13771169545405784,0.8234156060078667,0.6463081495242778
6,1.0,0.585041497806865,0.15609947425719978,0.7584033806390476,0.6468743229831286
7,1.0,0.5872175730700517,0.14503559122648707,0.8371050578193043,0.657237945215077
8,1.0,0.5690534840003376,0.12796767156031247,0.771702493704289,0.6334948573731246
9,1.0,0.5848177526242849,0.12045277312035906,0.6985403009357452,0.6345219170478856
10,1.0,0.5959391947594723,0.15412162718267994,0.8319263831730127,0.6521366189246928
