,FedProt,Fisher,Stouffer,REM,RankProd
1,0.0,11.0,11.0,5.0,12.0
2,0.0,14.0,14.0,3.0,15.0
3,0.0,15.0,15.0,3.0,16.0
4,0.0,23.0,23.0,10.0,23.0
5,0.0,17.0,17.0,3.0,18.0
6,0.0,14.0,14.0,6.0,16.0
7,0.0,14.0,14.0,7.0,14.0
8,0.0,21.0,21.0,3.0,21.0
9,0.0,18.0,18.0,6.0,18.0
10,0.0,18.0,18.0,5.0,19.0
