,FedProt,Fisher,Stouffer,REM,RankProd
1,6.661338147750939e-15,0.24427150288381005,0.24427150288381005,1.9514678173539408,0.24427150288381005
2,8.101158632811689e-15,0.21819200647417003,0.21819200647417003,1.506084515295064,0.21819200647417003
3,7.327471962526033e-15,0.16525165467238012,0.16525165467238012,1.3166597638218818,0.16525165467238012
4,9.048317650695026e-15,0.227328539695112,0.227328539695112,1.813833731999234,0.227328539695112
5,7.105427357601002e-15,0.20700990367691996,0.20700990367691996,1.343059132649223,0.20700990367691996
6,6.661338147750939e-15,0.17277258805189,0.17277258805189,1.2528654812840967,0.17277258805189
7,7.105427357601002e-15,0.57880086730581,0.57880086730581,1.868136141107523,0.57880086730581
8,7.105427357601002e-15,0.2165034438029037,0.2165034438029037,1.9337648285954285,0.2165034438029037
9,6.8833827526759706e-15,0.17302536187826,0.17302536187826,1.0977650508756986,0.17302536187826
10,1.176836406102666e-14,0.2318818096514399,0.2318818096514399,2.775029400318182,0.2318818096514399
11,1.2656542480726785e-14,0.44383956060985996,0.44383956060985996,1.8596415614594348,0.44383956060985996
12,8.000544671205034e-15,0.15179476917318202,0.15179476917318202,1.619125221124567,0.15179476917318202
13,6.1999017031411086e-15,0.3658288943055801,0.3658288943055801,2.2011570033631513,0.3658288943055801
14,6.494804694057166e-15,0.20181769688240891,0.20181769688240891,1.3022264935087624,0.20181769688240891
15,7.098488463697095e-15,0.1740552429733043,0.1740552429733043,0.6412611939074799,0.1740552429733043
16,7.0915495697931874e-15,0.1541213230777283,0.1541213230777283,0.5637361361239868,0.1541213230777283
17,1.3988810110276972e-14,0.23908964420561007,0.23908964420561007,1.2488419978864431,0.23908964420561007
18,7.0915495697931874e-15,0.210497009080176,0.210497009080176,1.0892420628480828,0.210497009080176
19,7.327471962526033e-15,0.24139026478914993,0.24139026478914993,1.35561949978846,0.24139026478914993
20,6.994405055138486e-15,0.23468602469228994,0.23468602469228994,1.884700663506467,0.23468602469228994
21,7.827072323607354e-15,0.24460981463084697,0.24460981463084697,1.0058804695237555,0.24460981463084697
22,1.2434497875801753e-14,1.2101615622625204,1.2101615622625204,4.8011677985246966,1.2101615622625204
23,7.549516567451064e-15,0.21554024508986214,0.21554024508986214,1.068691554082413,0.21554024508986214
24,7.327471962526033e-15,0.40543109384067,0.40543109384067,2.0957576078193347,0.40543109384067
25,8.215650382226158e-15,1.330895117089029,1.330895117089029,6.79020911972772,1.330895117089029
26,7.549516567451064e-15,0.19477075654162013,0.19477075654162013,1.3315763955420559,0.19477075654162013
27,7.105427357601002e-15,0.2636584020714101,0.2636584020714101,1.699873810714422,0.2636584020714101
28,8.43769498715119e-15,0.14777841695231997,0.14777841695231997,1.01072552413589,0.14777841695231997
29,7.008282842946301e-15,0.24057580446664995,0.24057580446664995,2.120166001032692,0.24057580446664995
30,8.881784197001252e-15,0.2045467760850299,0.2045467760850299,1.1299621552003118,0.2045467760850299
31,8.992806499463768e-15,0.26627750647198,0.26627750647198,2.0730214875290187,0.26627750647198
32,6.8833827526759706e-15,0.3557605111381199,0.3557605111381199,1.703245223349738,0.3557605111381199
33,7.327471962526033e-15,0.4191156460716998,0.4191156460716998,2.7412661505327263,0.4191156460716998
34,5.995204332975845e-15,0.2233686790130298,0.2233686790130298,3.374628102119467,0.2233686790130298
35,9.908740494779522e-15,0.14955044641502613,0.14955044641502613,0.8279906759444969,0.14955044641502613
36,7.993605777301127e-15,0.32865805002831006,0.32865805002831006,2.1053136392893603,0.32865805002831006
37,8.215650382226158e-15,0.10880300131862797,0.10880300131862797,0.8134306642307303,0.10880300131862797
38,1.1546319456101628e-14,0.4096984028039301,0.4096984028039301,1.7468702439067418,0.4096984028039301
39,8.409939411535561e-15,0.1768712391357461,0.1768712391357461,1.201284252998199,0.1768712391357461
40,7.549516567451064e-15,0.30052298913466036,0.30052298913466036,2.5467210714845816,0.30052298913466036
41,6.8833827526759706e-15,0.139851701101808,0.139851701101808,1.3226269428707118,0.139851701101808
42,6.661338147750939e-15,0.13839043393600003,0.13839043393600003,1.125705619910959,0.13839043393600003
43,7.098488463697095e-15,0.24555670463591994,0.24555670463591994,1.39759402146826,0.24555670463591994
44,7.716050021144838e-15,0.30023330324276,0.30023330324276,1.846729327127675,0.30023330324276
45,7.101957910649048e-15,0.16753719752395502,0.16753719752395502,0.7858852103626229,0.16753719752395502
46,7.993605777301127e-15,0.32691706698353995,0.32691706698353995,3.34370119324719,0.32691706698353995
47,7.494005416219807e-15,0.3781793893505503,0.3781793893505503,6.449033318848216,0.3781793893505503
48,8.43769498715119e-15,0.1882765865184799,0.1882765865184799,0.893200155875723,0.1882765865184799
49,8.43769498715119e-15,0.127759134398015,0.127759134398015,1.6241663335235652,0.127759134398015
50,8.104628079763643e-15,0.1758978115772014,0.1758978115772014,1.0052059453405713,0.1758978115772014
