Protein	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	gene	count	sca.t	sca.P.Value	sca.adj.pval
P37903	-1.65086572608343	-1.78039486789327	-1.5213365842736	26.6895377544599	-26.2375164274111	8.04899325312944e-21	1.83736564169164e-18	35.4501981732692	P37903	12	-26.7697276795357	8.04899325312944e-21	1.83736564169164e-18
P02925	-2.27762134913605	-2.46310454692122	-2.09213815135088	27.1593258707185	-25.2787392869923	1.65330631130066e-20	3.45954345639663e-18	34.5460608363382	P02925	24	-26.0317380674894	1.65330631130066e-20	3.45954345639663e-18
P15078	-3.22187767097862	-3.48665051016871	-2.95710483178853	23.9113303600336	-25.0503659707308	2.80575693336303e-20	5.4194274305189e-18	34.3256556391215	P15078	6	-25.5015604262546	2.80575693336303e-20	5.4194274305189e-18
P0A9Q7	2.58488444208326	2.36963632952088	2.80013255464564	28.423527430259	24.7218086801251	3.96487581383274e-20	7.11128797752428e-18	34.0050379248969	P0A9Q7	90	25.1603366311886	3.96487581383274e-20	7.11128797752428e-18
P22259	-2.49087376347061	-2.70393006488952	-2.2778174620517	27.512372934607	-24.0677668173993	6.44672428046713e-20	1.0791816445502e-17	33.3540751448548	P22259	53	-24.6877856899966	6.44672428046713e-20	1.0791816445502e-17
P39396	-4.30035877601041	-4.68106597506862	-3.91965157695219	26.4360277579454	-23.2536997824238	1.64032498673818e-19	2.57428502606224e-17	32.5191614392369	P39396	6	-23.8026965655861	1.64032498673818e-19	2.57428502606224e-17
P77674	-2.84484121239079	-3.09904925507826	-2.59063316970333	23.533469711897	-23.0381289382367	2.01361308836618e-19	2.97422497934558e-17	32.293301301627	P77674	10	-23.612306892472	2.01361308836618e-19	2.97422497934558e-17
Q46851	-1.85926171962208	-2.02768281103743	-1.69084062820672	25.0584856109101	-22.725974277924	2.74812847869555e-19	3.8336392277803e-17	31.9625925085293	Q46851	14	-23.3261814625261	2.74812847869555e-19	3.8336392277803e-17
P41409	-1.60474824218019	-1.74869832944651	-1.46079815491388	23.6508855367565	-22.9495110232793	2.98886673469328e-19	3.94043101257377e-17	32.1998587773198	P41409	9	-23.2494642569387	2.98886673469328e-19	3.94043101257377e-17
P0AE22	-1.854006588294	-2.01986163542317	-1.68815154116483	24.2011361011984	-23.0123537532371	3.13853525493729e-19	3.94043101257377e-17	32.2661587943303	P0AE22	7	-23.2049306058903	3.13853525493729e-19	3.94043101257377e-17
P25906	-0.921264987342443	-1.00532435693761	-0.837205617747275	25.2676086460663	-22.5619637918803	3.39219435893806e-19	4.05609525490166e-17	31.7870713895127	P25906	16	-23.134254147804	3.39219435893806e-19	4.05609525490166e-17
P33025	-2.68928162942606	-2.91010169508645	-2.46846156376567	21.1010944462183	-25.0712629011459	4.09554572932682e-19	4.67450696651802e-17	34.3459062958641	P33025	2	-22.963719942219	4.09554572932682e-19	4.67450696651802e-17
P0A6T3	-1.1065971471311	-1.20488460440235	-1.00830968985985	23.9505019631967	-23.1776770283514	4.57312097517703e-19	4.99265511681284e-17	32.4397428980974	P0A6T3	8	-22.8644254716209	4.57312097517703e-19	4.99265511681284e-17
P28904	2.11994931410063	1.9317282637094	2.30817036449185	21.3391477878021	23.1865292775043	4.79000473651298e-19	5.01154245557671e-17	32.4490035620805	P28904	4	22.8228279206405	4.79000473651298e-19	5.01154245557671e-17
P0AGE9	-1.97266147140712	-2.15868452895242	-1.78663841386182	28.6233977128345	-21.8305282347551	7.08082146070809e-19	7.11197707513521e-17	30.9890787328123	P0AGE9	30	-22.4746526536315	7.08082146070809e-19	7.11197707513521e-17
P25553	-3.55336900367303	-3.89272234048568	-3.21401566686038	27.2295160049887	-21.5559241233542	9.98067814290554e-19	9.63903185262916e-17	30.6828763615272	P25553	40	-22.1728421701823	9.98067814290554e-19	9.63903185262916e-17
P0A9S1	-2.40606286272119	-2.63525114345149	-2.17687458199088	25.36581928214	-21.6119036957852	1.08483266241007e-18	1.00889437604136e-16	30.7455972833507	P0A9S1	9	-22.1001020692465	1.08483266241007e-18	1.00889437604136e-16
P69828	-1.47004492600141	-1.6117734723885	-1.32831637961432	27.6627588075743	-21.3526477180052	1.22453078929333e-18	1.09814171854127e-16	30.4538133961148	P69828	21	-21.9947845698601	1.22453078929333e-18	1.09814171854127e-16
P21177	-2.77150223050755	-3.03945528187397	-2.50354917914114	24.5226836207838	-21.2929084050312	1.35096483024593e-18	1.13146352606815e-16	30.3861030411439	P21177	18	-21.9096836640664	1.35096483024593e-18	1.13146352606815e-16
P37685	-2.14758574511976	-2.35487990053293	-1.94029158970659	24.4043899039936	-21.3275964972728	1.35180827487234e-18	1.13146352606815e-16	30.4254414323675	P37685	14	-21.9091440700422	1.35180827487234e-18	1.13146352606815e-16
P37188	-1.74010083780472	-1.9106455604484	-1.56955611516103	27.3101933520057	-21.0046085130634	2.52952771827913e-18	2.04891745180609e-16	30.0567910055415	P37188	9	-21.3733992524678	2.52952771827913e-18	2.04891745180609e-16
P29012	-2.10515198459562	-2.31134143449981	-1.89896253469143	23.8375215769006	-21.0181978742026	2.6199817802432e-18	2.04908016491926e-16	30.0724089926307	P29012	7	-21.3437086891089	2.6199817802432e-18	2.04908016491926e-16
P24203	-1.66996355072019	-1.83545311982937	-1.50447398161102	24.1105010988221	-20.7737464908963	2.69293689535387e-18	2.04908016491926e-16	29.790003178953	P24203	14	-21.3205250858254	2.69293689535387e-18	2.04908016491926e-16
P27550	-3.35802430962455	-3.69358876900232	-3.02245985024678	25.8001175516141	-20.6009068827434	3.10299394446374e-18	2.29165229251425e-16	29.5884389662073	P27550	29	-21.2012415532885	3.10299394446374e-18	2.29165229251425e-16
P21151	-2.21390607315854	-2.43301290266086	-1.99479924365622	24.2121849070578	-20.8008813848188	3.61518066003899e-18	2.59363389638797e-16	29.8215047723057	P21151	6	-21.0733342818411	3.61518066003899e-18	2.59363389638797e-16
P77252	-3.10510894025547	-3.40081049242195	-2.80940738808899	23.306922431008	-21.6173123596366	5.16714451318506e-18	3.60408329794658e-16	30.7516491072766	P77252	2	-20.7769703367145	5.16714451318506e-18	3.60408329794658e-16
P0A9J6	-1.11703028035637	-1.22948841558425	-1.0045721451285	23.2246211805817	-20.4480796789778	7.10482090336538e-18	4.82167710495958e-16	29.4088901852846	P0A9J6	9	-20.515864650835	7.10482090336538e-18	4.82167710495958e-16
P0A6J5	-1.91732321886165	-2.11625883101427	-1.71838760670903	25.6728764543252	-19.84089493945	8.40687668634622e-18	5.55517562089878e-16	28.6829705011869	P0A6J5	14	-20.3790685546714	8.40687668634622e-18	5.55517562089878e-16
P07014	-2.21272888215062	-2.44491979106304	-1.9805379732382	26.4247651875301	-19.6183037087158	1.05399311736335e-17	6.7860941479471e-16	28.4116882626489	P07014	26	-20.1965183959507	1.05399311736335e-17	6.7860941479471e-16
P09148	-0.78339350399094	-0.864226685176093	-0.702560322805786	22.8071337096249	-19.951187756824	1.19798170252767e-17	7.52033013761746e-16	28.8163495702068	P09148	12	-20.0937811578037	1.19798170252767e-17	7.52033013761746e-16
P76503	-2.34746601615521	-2.59730317985787	-2.09762885245254	22.712890898128	-19.3428619992926	1.80369835018133e-17	1.1016994431559e-15	28.0720454912351	P76503	8	-19.7685514163212	1.80369835018133e-17	1.1016994431559e-15
P42593	-3.16131355545633	-3.49175852525081	-2.83086858566186	21.988858582833	-19.6945874918473	1.8427469777996e-17	1.1016994431559e-15	28.504977126295	P42593	3	-19.7516564444553	1.8427469777996e-17	1.1016994431559e-15
P0C8J6	-1.97681765836983	-2.18908943256093	-1.76454588417873	29.0610403959113	-19.1713555885909	1.89165204019454e-17	1.10463680765779e-15	27.8583168125142	P0C8J6	32	-19.731012107978	1.89165204019454e-17	1.10463680765779e-15
P0A836	-2.13128751457353	-2.36060386856795	-1.9019711605791	28.5092135238945	-19.1331058056641	2.0222335826377e-17	1.15405193772801e-15	27.8104122454573	P0A836	38	-19.6784864117374	2.0222335826377e-17	1.15405193772801e-15
P0A796	1.70645313359937	1.52224404899629	1.89066221820245	27.1929689396838	19.0704868945297	2.16985051120724e-17	1.19706919239425e-15	27.7317984684781	P0A796	34	19.6231793477322	2.16985051120724e-17	1.19706919239425e-15
P76108	-1.73274273063526	-1.91992970052609	-1.54555576074442	24.738061451857	-19.0562276280697	2.22843341148114e-17	1.19706919239425e-15	27.7138640312247	P76108	17	-19.6023022182577	2.22843341148114e-17	1.19706919239425e-15
P0A8A4	-1.27115213674086	-1.40749729023003	-1.1348069832517	23.8156248285171	-19.192709378305	2.24063130396376e-17	1.19706919239425e-15	27.885022647394	P0A8A4	12	-19.5980267564217	2.24063130396376e-17	1.19706919239425e-15
P04036	1.11048276042273	0.989611626011528	1.23135389483394	25.6606784285915	18.9133161925026	2.54480424143948e-17	1.30413017999476e-15	27.5334405712025	P04036	24	19.4985568602082	2.54480424143948e-17	1.30413017999476e-15
P69786	1.69666275901908	1.51233667765058	1.88098884038759	25.0970890476302	18.9490393407858	2.54489760333506e-17	1.30413017999476e-15	27.5786564806424	P69786	18	19.4985282568169	2.54489760333506e-17	1.30413017999476e-15
P06988	1.14921062189317	1.02410152404566	1.27431971974067	26.0968901067083	18.909898574689	2.63787181146312e-17	1.3172033621882e-15	27.5291107168009	P06988	19	19.4705696842597	2.63787181146312e-17	1.3172033621882e-15
P21514	-1.82890320303737	-2.01955287751316	-1.63825352856158	22.5008420114281	-19.7484544636592	2.67532343574665e-17	1.3172033621882e-15	28.570651624851	P21514	4	-19.4595945258111	2.67532343574665e-17	1.3172033621882e-15
P77399	-2.11295617504815	-2.34128840288628	-1.88462394721002	23.2159451171676	-19.0502963399811	2.91896333498992e-17	1.4095224873384e-15	27.7064004159761	P77399	7	-19.3918616296733	2.91896333498992e-17	1.4095224873384e-15
P09832	1.22427761974389	1.09030398057676	1.35825125891102	27.9219662348691	18.8121752798479	3.24157083443013e-17	1.5357706349536e-15	27.4050012209984	P09832	41	19.3106684252479	3.24157083443013e-17	1.5357706349536e-15
P76128	-2.05196410972862	-2.24811134773616	-1.85581687172107	21.5206724883226	-21.5360486571664	3.74172662683417e-17	1.73990288147789e-15	30.6605701730915	P76128	2	-19.2000125293662	3.74172662683417e-17	1.73990288147789e-15
P23847	-0.814827725229538	-0.904188828199102	-0.725466622259974	29.5308058903105	-18.7713599567999	6.7569133327797e-17	3.0255445230608e-15	27.3529920913312	P23847	64	-18.7500149270106	6.7569133327797e-17	3.0255445230608e-15
P77433	-2.66703702029914	-2.95900789696608	-2.37506614363221	21.9845791932833	-18.8047676049474	6.95492680621741e-17	3.0255445230608e-15	27.3955695601366	P77433	3	-18.7282588721188	6.95492680621741e-17	3.0255445230608e-15
P60595	1.0013795613948	0.887926138482694	1.11483298430691	26.0499855821195	18.1701946735794	6.95527718421978e-17	3.0255445230608e-15	26.5748827481949	P60595	21	18.7282209462013	6.95527718421978e-17	3.0255445230608e-15
P0AFG6	-1.47877003057548	-1.64603047078599	-1.31150959036497	27.9859944233321	-18.2006067156846	6.98851383263744e-17	3.0255445230608e-15	26.6147982958174	P0AFG6	35	-18.724632275401	6.98851383263744e-17	3.0255445230608e-15
P0AFW2	-2.219103013544	-2.46693465783168	-1.97127136925632	24.3312709474657	-18.4331333700968	7.73337801617766e-17	3.29127325400375e-15	26.9180244033932	P0AFW2	5	-18.6485327818072	7.73337801617766e-17	3.29127325400375e-15
P61889	-1.17402666177022	-1.30988697801211	-1.03816634552833	29.8342338005665	-17.7895023453565	1.19198778709441e-16	4.98846888899009e-15	26.0701110058073	P61889	29	-18.3264263995348	1.19198778709441e-16	4.98846888899009e-15
P60664	0.941895683753934	0.832738432584193	1.05105293492368	25.3921663271147	17.7635055747565	1.22828950049123e-16	5.0462551479462e-15	26.0352911984662	P60664	20	18.3042703601101	1.22828950049123e-16	5.0462551479462e-15
P0A9G6	-1.73412763379297	-1.9345949710003	-1.53366029658563	30.9679330828864	-17.8080307806673	1.24598892541881e-16	5.0462551479462e-15	26.0949002220226	P0A9G6	44	-18.2937123350882	1.24598892541881e-16	5.0462551479462e-15
P0ACL9	-1.29233284656287	-1.44142883870527	-1.14323685442046	26.0613359795996	-17.8437805662393	1.33432496045152e-16	5.31823805665676e-15	26.1426651802437	P0ACL9	12	-18.2432371396818	1.33432496045152e-16	5.31823805665676e-15
P32705	-3.80465739942261	-4.13470703283526	-3.47460776600997	23.3114698600202	-24.0292987145043	1.36274363392551e-16	5.34663947622963e-15	27.6366419744554	P32705	2	-22.6572847644298	1.36274363392551e-16	5.34663947622963e-15
P05042	-1.22187199766775	-1.36673361525356	-1.07701038008194	25.1773922088571	-17.3640425750916	2.26170317368283e-16	8.73713333710397e-15	25.4945010924823	P05042	17	-17.8583545590132	2.26170317368283e-16	8.73713333710397e-15
P08660	1.60056075643016	1.40948487311357	1.79163663974674	26.7964930109474	17.2442674098956	2.60550326666987e-16	9.91275561001217e-15	25.3302122293863	P08660	27	17.7563285283844	2.60550326666987e-16	9.91275561001217e-15
P0A9B2	1.20508482996789	1.06207039360154	1.34809926633424	30.5038926362489	17.3466733727534	2.68526336034474e-16	1.00637258176502e-14	25.470738609178	P0A9B2	52	17.7346526255302	2.68526336034474e-16	1.00637258176502e-14
P0A9P6	1.58933387504197	1.39925660395741	1.77941114612654	24.998429355527	17.2132712412801	2.73178502496642e-16	1.00875179377804e-14	25.2875333386456	P0A9P6	29	17.7223151363689	2.73178502496642e-16	1.00875179377804e-14
P0ACL5	-1.58120694808987	-1.7663058142605	-1.39610808191925	22.4355727372975	-17.585852087638	2.78681903044515e-16	1.01415979499243e-14	25.7961268551633	P0ACL5	6	-17.7079977902577	2.78681903044515e-16	1.01415979499243e-14
P09551	-1.88858986434141	-2.11654761076804	-1.66063211791478	27.3030357491007	-17.0553941401389	3.44498153394487e-16	1.23576409024794e-14	25.0691005618761	P09551	21	-17.5564123767187	3.44498153394487e-16	1.23576409024794e-14
P0AB91	1.08631071356235	0.953636570733374	1.21898485639133	27.8081124228089	16.8556782539863	4.50975682207138e-16	1.59492949017201e-14	24.7902372674752	P0AB91	29	17.3654392058932	4.50975682207138e-16	1.59492949017201e-14
P23857	-2.02394717349851	-2.27159660882208	-1.77629773817494	24.6507835710208	-16.8244273570119	6.09895887487298e-16	2.12701190761195e-14	24.7463416531437	P23857	7	-17.1534703863408	6.09895887487298e-16	2.12701190761195e-14
Q46939	-2.96345220515831	-3.31295631764364	-2.61394809267298	21.7677949514972	-17.4551705870769	6.68971427600378e-16	2.30107843110212e-14	25.6188297479765	Q46939	2	-17.0889889734969	6.68971427600378e-16	2.30107843110212e-14
P0A9S3	-1.84018946600827	-2.07079128050162	-1.60958765151492	26.6216776276338	-16.4277573942145	8.84672232260585e-16	3.00190807460315e-14	24.1829458204381	P0A9S3	16	-16.8953021901647	8.84672232260585e-16	3.00190807460315e-14
P69811	1.44019165950339	1.26030244199705	1.62008087700972	23.8599028824985	16.4813817670426	9.77000661338489e-16	3.27099821416126e-14	24.2597912503444	P69811	10	16.8269477546946	9.77000661338489e-16	3.27099821416126e-14
P0A6P9	1.02745264481528	0.898158892430638	1.15674639719992	29.1684659094938	16.3592253575022	1.03131785779302e-15	3.40741992226088e-14	24.0844226782222	P0A6P9	41	16.7897896375613	1.03131785779302e-15	3.40741992226088e-14
P0AG80	-1.38621056571344	-1.56186500244331	-1.21055612898357	24.3546862100354	-16.2460782760667	1.12362297278538e-15	3.66417829177153e-14	23.9209823072406	P0AG80	23	-16.7310589264232	1.12362297278538e-15	3.66417829177153e-14
P77187	2.23755118322536	1.98866380647386	2.48643855997686	18.2614032257602	18.5460055987353	1.19425770343449e-15	3.8445911452872e-14	26.2083794265009	P77187	2	17.2535999151816	1.19425770343449e-15	3.8445911452872e-14
P46118	-1.15946617115954	-1.30556251205367	-1.01336983026542	22.9354545914805	-16.3379364998081	1.44676818250518e-15	4.59852519781078e-14	24.0537452072788	P46118	9	-16.5588673645568	1.44676818250518e-15	4.59852519781078e-14
P06959	-0.929232369748366	-1.04479398721991	-0.813670752276826	29.1207768660509	-16.5534750519385	1.495089152424e-15	4.69271107717082e-14	24.3627645763811	P06959	80	-16.5365956669089	1.495089152424e-15	4.69271107717082e-14
P0A853	-2.36677643085902	-2.67214605901262	-2.06140680270542	24.9336883740989	-15.9554793422229	1.79570124385385e-15	5.56667385594694e-14	23.4967136671865	P0A853	16	-16.4128508449634	1.79570124385385e-15	5.56667385594694e-14
P0ACW6	-2.60016390869644	-2.93559644877289	-2.26473136861999	24.49650442635	-15.9578359227534	1.9483544865259e-15	5.96624160447138e-14	23.5001805856807	P0ACW6	8	-16.3579900232504	1.9483544865259e-15	5.96624160447138e-14
P31142	-0.939945172785794	-1.06170812904365	-0.818182216527935	26.2841465712251	-15.8915331661184	1.99881777182064e-15	6.04702581330318e-14	23.4024720750489	P31142	17	-16.3408274575576	1.99881777182064e-15	6.04702581330318e-14
P27306	-1.57834857369457	-1.78331810949326	-1.37337903789588	24.5495969454468	-15.852292058494	2.05536509835972e-15	6.14407352616818e-14	23.3444806911186	P27306	25	-16.32212008764	2.05536509835972e-15	6.14407352616818e-14
P60757	1.40590293566055	1.22226140721743	1.58954446410368	26.602637280212	15.7602426420544	2.36418528249844e-15	6.92594526529817e-14	23.2079700267836	P60757	22	16.2285196225697	2.36418528249844e-15	6.92594526529817e-14
P77348	-0.72676190214084	-0.821933240232055	-0.631590564049625	24.0124579754032	-15.7204306097986	2.37208798413239e-15	6.92594526529817e-14	23.1487195158976	P77348	24	-16.2262936087537	2.37208798413239e-15	6.92594526529817e-14
P0A6F3	-1.42024463749226	-1.60747902325035	-1.23301025173417	24.0362536208556	-15.6155040876365	2.99959771174595e-15	8.65745960252192e-14	22.991954090881	P0A6F3	33	-16.0703599861971	2.99959771174595e-15	8.65745960252192e-14
P0A8Y5	0.709368097052053	0.615268855184226	0.80346733891988	24.6669897788758	15.5190091343963	3.95240615322743e-15	1.12778316485842e-13	22.8470024013361	P0A8Y5	15	15.8886667737432	3.95240615322743e-15	1.12778316485842e-13
P10371	1.00894552285463	0.874763117487919	1.14312792822134	27.5868053302435	15.4792746195764	4.82064993222834e-15	1.35289360571987e-13	22.7870947242195	P10371	11	15.7589052353486	4.82064993222834e-15	1.35289360571987e-13
P0A968	-1.89862798822059	-2.14737269816227	-1.64988327827892	24.863145200773	-15.7131944805699	4.84908102408557e-15	1.35289360571987e-13	23.1379367128843	P0A968	4	-15.7550759489833	4.84908102408557e-15	1.35289360571987e-13
P0C0L7	2.03139048899896	1.75573511430054	2.30704586369737	24.2585932604175	15.1706926720555	6.57473113913375e-15	1.81419229564449e-13	22.3174255534953	P0C0L7	10	15.5578540917502	6.57473113913375e-15	1.81419229564449e-13
P07913	-1.19216907788033	-1.35276755267257	-1.03157060308809	22.88261315116	-15.2818135645721	7.52139857204222e-15	2.0528512841737e-13	22.4874629491722	P07913	8	-15.4713510326421	7.52139857204222e-15	2.0528512841737e-13
P0A830	-3.44080671408841	-3.8843533721985	-2.99726005597831	20.8241536229949	-16.0029940585537	7.86800609076433e-15	2.11361121402052e-13	22.8391132147029	P0A830	2	-15.927797567318	7.86800609076433e-15	2.11361121402052e-13
P76594	-1.27724886814016	-1.45103330961872	-1.10346442666159	23.3835115154159	-15.1301451531636	7.91236376415489e-15	2.11361121402052e-13	22.2551223558063	P76594	10	-15.4388653115578	7.91236376415489e-15	2.11361121402052e-13
P25888	1.1737777627458	1.01533388612558	1.33222163936602	23.5303975857789	15.2506684056135	9.10372916272925e-15	2.40625936080139e-13	22.4399084193182	P25888	7	15.3492373358563	9.10372916272925e-15	2.40625936080139e-13
P76014	0.942875502646494	0.81304710169535	1.07270390359764	23.0496783680013	14.9507543094023	9.97832059595668e-15	2.60995448087992e-13	21.9778128148702	P76014	13	15.2908459497047	9.97832059595668e-15	2.60995448087992e-13
P23721	0.911080521316602	0.784417551220825	1.03774349141238	28.2588300184594	14.807630016786	1.11369308690681e-14	2.88297251672475e-13	21.7545943987358	P23721	37	15.2211542293039	1.11369308690681e-14	2.88297251672475e-13
P60716	-0.996713928799096	-1.135820316092	-0.857607541506189	26.3559458576421	-14.7503360973547	1.15246475457846e-14	2.95289693749644e-13	21.6647422448883	P60716	24	-15.1994957968747	1.15246475457846e-14	2.95289693749644e-13
P0AB71	0.718479403794191	0.616358143179426	0.820600664408956	28.5803966910404	14.4836031363654	1.75684456880467e-14	4.45599667905912e-13	21.2426499480608	P0AB71	29	14.9346717372054	1.75684456880467e-14	4.45599667905912e-13
P64503	-0.921411769918407	-1.04637004331086	-0.796453496525959	25.364746381399	-15.1798402203029	1.81803093994803e-14	4.56507569020951e-13	22.3314621207823	P64503	6	-14.913330768114	1.81803093994803e-14	4.56507569020951e-13
P13482	-0.851211616995784	-0.972405754832089	-0.730017479159478	24.69031921222	-14.4588712003741	1.97658262885716e-14	4.89578011646003e-13	21.2031939894822	P13482	37	-14.8613089199706	1.97658262885716e-14	4.89578011646003e-13
P08331	-1.07410568296041	-1.22721272464351	-0.920998641277319	24.9037437629475	-14.4420987320817	1.98872788482248e-14	4.89578011646003e-13	21.1764050536583	P08331	35	-14.8575033968837	1.98872788482248e-14	4.89578011646003e-13
P39265	-1.3302747309214	-1.51493684538884	-1.14561261645396	23.8303400418816	-14.8300289191678	2.15609988554179e-14	5.25627845883051e-13	21.789644499492	P39265	5	-14.8073764854619	2.15609988554179e-14	5.25627845883051e-13
P69831	-2.18870998345501	-2.50222033424866	-1.87519963266136	27.3668440711117	-14.3719201425033	2.26345047567656e-14	5.46492706194601e-13	21.0640427709138	P69831	14	-14.7772991138067	2.26345047567656e-14	5.46492706194601e-13
P08202	-1.49705075551374	-1.69873888771099	-1.2953626233165	21.3419817705577	-15.2803971195652	2.49253755519358e-14	5.96072552484864e-13	22.485301975364	P08202	3	-14.7177626898636	2.49253755519358e-14	5.96072552484864e-13
P39187	-2.88957752451384	-3.26323982370229	-2.51591522532538	21.8202315229003	-15.9888325144965	2.52924829919576e-14	5.9914551691326e-13	22.0774427800469	P39187	2	-15.6458596822127	2.52924829919576e-14	5.9914551691326e-13
P0AC38	-1.41023487117322	-1.6140645583473	-1.20640518399914	25.8069372182866	-14.2430327172883	2.72008826613253e-14	6.38330994042877e-13	20.8565260857611	P0AC38	28	-14.6639771597314	2.72008826613253e-14	6.38330994042877e-13
P0AD37	-1.43922260448251	-1.61680185467645	-1.26164335428856	21.9184474211449	-16.6845390988742	3.65726154213651e-14	8.50313308546739e-13	24.54898035377	P0AD37	2	-14.4828606797419	3.65726154213651e-14	8.50313308546739e-13
P0AD61	1.11047534789937	0.948680392161347	1.27227030363739	27.3598898232157	14.1293572076408	3.76292481432699e-14	8.66853597135328e-13	20.6722474562027	P0AD61	52	14.4655291101329	3.76292481432699e-14	8.66853597135328e-13
P0AC41	-2.04968061518763	-2.35053229445247	-1.7488289359228	28.0223458204421	-14.0253017695557	4.07613758514936e-14	9.30471043300913e-13	20.5025229121379	P0AC41	47	-14.4169631974725	4.07613758514936e-14	9.30471043300913e-13
P31658	-0.785376922128098	-0.901179440588234	-0.669574403667962	26.6788065532867	-13.9617093127049	4.30118562792846e-14	9.69481828203556e-13	20.3983035389908	P31658	20	-14.3843911477319	4.30118562792846e-14	9.69481828203556e-13
P76402	-1.06971360600285	-1.2236322148582	-0.9157949971475	24.206372754078	-14.3072066734363	4.32425188207082e-14	9.69481828203556e-13	20.9600379971297	P76402	7	-14.3811526320658	4.32425188207082e-14	9.69481828203556e-13
P68206	-2.32747450865329	-2.67106958240002	-1.98387943490656	26.3359625464879	-13.9449340614876	4.96958336390811e-14	1.10430299351976e-12	20.3707483933368	P68206	8	-14.2971279124339	4.96958336390811e-14	1.10430299351976e-12
Q47146	-1.60260778975807	-1.83973085338526	-1.36548472613089	24.3485476881448	-13.9133564775584	5.11520795316776e-14	1.126691857053e-12	20.3188074819572	Q47146	12	-14.2797290527307	5.11520795316776e-14	1.126691857053e-12
P04983	-1.28327565720634	-1.47165571117122	-1.09489560324145	22.6012213048377	-14.0237286419909	5.79805737283264e-14	1.26599322288546e-12	20.4999493041375	P04983	7	-14.2044344275343	5.79805737283264e-14	1.26599322288546e-12
P21367	-1.52620603385647	-1.75398319778876	-1.29842886992418	25.9785459226793	-13.7937212547237	6.30809122650543e-14	1.36548423015131e-12	20.1211739826616	P21367	12	-14.1539466839547	6.30809122650543e-14	1.36548423015131e-12
P20966	1.17699185084023	1.00219305073886	1.3517906509416	24.4151524994442	13.8616034119716	7.27910944504003e-14	1.56220887320475e-12	20.2334784775424	P20966	8	14.0685266599404	7.27910944504003e-14	1.56220887320475e-12
P02924	-1.50119176005215	-1.69745496921386	-1.30492855089043	22.6223972394133	-15.7461990296175	7.63340038682402e-14	1.62436172638264e-12	23.1870839601338	P02924	2	-14.0402609539153	7.63340038682402e-14	1.62436172638264e-12
P0A799	0.681852485062773	0.579539784514011	0.784165185611535	29.4481959239988	13.7195333616888	8.67059684654995e-14	1.82956879678041e-12	19.997938278537	P0A799	50	13.9647023021212	8.67059684654995e-14	1.82956879678041e-12
P39325	-2.72351801580369	-3.13610024135466	-2.31093579025272	24.9330131349352	-13.5893348073619	9.72998600535503e-14	2.03599957162054e-12	19.7803917547897	P39325	5	-13.896606798124	9.72998600535503e-14	2.03599957162054e-12
