ID	down_reg.pval	up_reg.pval	down_reg.FDR	up_reg.FDR	avgL2FC
P77625	0.995211466506318	0.0772740781831598	0.995211466506318	0.0772740781831598	0.332384563194188
P0A7V0	0.997281708762218	0.0564290478031345	0.997281708762218	0.0564290478031345	0.370637923302481
Q46856	0.342323769711636	0.948016295158816	0.342323769711636	0.948016295158816	-0.357992055321772
P30138	0.0878118314573442	0.994063828649498	0.0878118314573442	0.994063828649498	-0.659762811998289
P0AAG3	0.147694849257788	0.986259927201872	0.147694849257788	0.986259927201872	-0.538966105002747
P0AF50	0.0371175395109009	0.998421136373189	0.0371175395109009	0.998421136373189	-0.843511984550726
P0AC28	0.3665774885162	0.891798784480806	0.3665774885162	0.891798784480806	-0.308711194570696
P0ACA7	0.467106538830867	0.893136125817424	0.467106538830867	0.893136125817424	-0.254325939953031
P76329	0.0590729074823055	0.997186601346069	0.0590729074823055	0.997186601346069	-0.737980331673848
P23845	0.999802116087118	0.00838406199576083	0.999802116087118	0.00838406199576083	0.578455476223803
P64479	0.0361694369296267	0.995975588039559	0.0361694369296267	0.995975588039559	-0.867684127221007
P11875	0.98784044678972	0.148010081681373	0.98784044678972	0.148010081681373	0.251091948156015
P37624	0.162479424111408	0.984794112698387	0.162479424111408	0.984794112698387	-0.523810695991344
P0AG82	0.0738769388846904	0.995239842267859	0.0738769388846904	0.995239842267859	-0.696257399741196
P20083	0.991731079499575	0.114464970590552	0.991731079499575	0.114464970590552	0.284886653109197
P00562	0.999539010320744	0.0165798551817618	0.999539010320744	0.0165798551817618	0.510277953360655
P77735	0.210129934196718	0.97699662609548	0.210129934196718	0.97699662609548	-0.459601044532936
P75876	0.996176226411963	0.0669700112351636	0.996176226411963	0.0669700112351636	0.354091092337054
P0A759	0.345361527808128	0.943257901710463	0.345361527808128	0.943257901710463	-0.33982948499763
P38105	0.0391984730573292	0.997639267740683	0.0391984730573292	0.997639267740683	-0.847838923345781
P0ADY7	0.998802448761923	0.0333719785552919	0.998802448761923	0.0333719785552919	0.435958363877079
P06282	0.999974376757781	0.000561722881104905	0.999974376757781	0.000561722881104905	0.910770183706263
P05704	0.0112246121182531	0.999585617048694	0.0112246121182531	0.999585617048694	NA
P0A9D4	0.279319031938927	0.95291604510845	0.279319031938927	0.95291604510845	-0.397872661176807
P11289	0.0770102429619879	0.993488143282488	0.0770102429619879	0.993488143282488	-0.691916119028354
P37773	0.994547747291097	0.0895932231990806	0.994547747291097	0.0895932231990806	0.316738420187326
P0ACN4	0.970859537863879	0.152439520351328	0.970859537863879	0.152439520351328	0.22272615347772
P0AA16	0.319842556239377	0.9523120839798	0.319842556239377	0.9523120839798	-0.361275972655982
P16456	0.257519234920966	0.969903549626867	0.257519234920966	0.969903549626867	-0.422351439867274
P0AEX5	0.223195394240284	0.97622440968688	0.223195394240284	0.97622440968688	-0.452564677690111
P31133	0.0840362567271207	0.994548103977129	0.0840362567271207	0.994548103977129	-0.666916369329681
P76483	0.00289389338827561	0.999930439365846	0.00289389338827561	0.999930439365846	-1.39434013942183
P14175	0.999545552496268	0.0143353052088486	0.999545552496268	0.0143353052088486	0.52978933720557
P0ADZ7	0.504721583243614	0.883009389207462	0.504721583243614	0.883009389207462	-0.236289639070862
P0A9A9	0.0367453069932034	0.998629592336296	0.0367453069932034	0.998629592336296	-0.835780595320063
P32669	0.00621744696716621	0.999769533180253	0.00621744696716621	0.999769533180253	-1.2743180634613
P37794	0.0553107468400361	0.997067694347352	0.0553107468400361	0.997067694347352	-0.771684807299347
P33218	0.173517861981913	0.984142996692245	0.173517861981913	0.984142996692245	-0.512013114760309
P76422	0.452431638338145	0.890246673051855	0.452431638338145	0.890246673051855	-0.258283620748716
P39297	0.0807629876382637	0.995384561187754	0.0807629876382637	0.995384561187754	NA
P37634	0.994740300820653	0.0826089394768735	0.994740300820653	0.0826089394768735	0.329135476924342
P60560	0.306644936879519	0.954561473116351	0.306644936879519	0.954561473116351	-0.370960438768869
P0AFB5	0.998955868681261	0.0264732140378389	0.998955868681261	0.0264732140378389	0.461767497177797
P64461	0.0038319814173797	0.999865881622761	0.0038319814173797	0.999865881622761	NA
P00957	0.983363580228341	0.178836324715383	0.983363580228341	0.178836324715383	0.224124934919927
P0AAG0	0.218074702925798	0.974289930707824	0.218074702925798	0.974289930707824	-0.451662615430639
P42588	0.0634987434424423	0.996650297562294	0.0634987434424423	0.996650297562294	-0.725834473704328
P33219	0.0780600839358839	0.995640959128019	0.0780600839358839	0.995640959128019	-0.676790588963814
P0ADB7	0.0105142555563534	0.999710829818636	0.0105142555563534	0.999710829818636	-1.12415433942745
P0A9C5	0.991394328192173	0.119543746481983	0.991394328192173	0.119543746481983	0.280992945483877
P0AD68	0.991392224832549	0.114660977658643	0.991392224832549	0.114660977658643	0.282777034425981
P0AB52	0.0497067145377855	0.997790944613619	0.0497067145377855	0.997790944613619	-0.77946269776179
P0A881	0.0929031443215788	0.993636767610513	0.0929031443215788	0.993636767610513	-0.644894859554755
P0ADK6	0.0548754801855202	0.997502843338258	0.0548754801855202	0.997502843338258	-0.754940575122968
P0AAZ7	0.0410453291013749	0.998357632504121	0.0410453291013749	0.998357632504121	-0.812065948371161
P00946	0.275419720529152	0.965459121930856	0.275419720529152	0.965459121930856	-0.405165265086088
P62768	0.0917524949140586	0.994502053856703	0.0917524949140586	0.994502053856703	-0.645676770314559
P31475	0.999790571748996	0.00797627417688462	0.999790571748996	0.00797627417688462	0.594298445033861
P0AFH8	0.0866243849215475	0.993863034851026	0.0866243849215475	0.993863034851026	-0.666640199587558
P39280	0.99984137999425	0.00622895193816725	0.99984137999425	0.00622895193816725	0.617200570175095
Q47690	0.149554391438426	0.987452846948547	0.149554391438426	0.987452846948547	-0.541415081075501
P07117	0.138107645635576	0.984302063250144	0.138107645635576	0.984302063250144	-0.559094279504329
P30014	0.998468948153596	0.0316985564519352	0.998468948153596	0.0316985564519352	0.432197175976149
P15639	0.995912354315238	0.0719707517815721	0.995912354315238	0.0719707517815721	0.346508567002998
P0AFI5	0.999060241092788	0.0124467676630091	0.999060241092788	0.0124467676630091	0.54065324256763
P00550	0.298980848700448	0.959242552831028	0.298980848700448	0.959242552831028	-0.38006641957762
P0ADX7	0.0280602556935706	0.998598990568345	0.0280602556935706	0.998598990568345	-0.912276596760255
P0A6J8	0.247900187989744	0.971114125641979	0.247900187989744	0.971114125641979	-0.434354841441184
P02359	0.997868356568922	0.0495349531034483	0.997868356568922	0.0495349531034483	0.385968889759225
P0A6X7	0.110312941042939	0.991306583840256	0.110312941042939	0.991306583840256	-0.608717234895428
P46888	0.0712519929631116	0.994177496310468	0.0712519929631116	0.994177496310468	-0.732534938801338
P0AB43	0.976890072726245	0.158448093618724	0.976890072726245	0.158448093618724	0.225172393362902
P42604	0.200242164163301	0.977598008431235	0.200242164163301	0.977598008431235	-0.466035089242826
P0AF54	1.42238217850715e-06	0.99999968654627	1.42238217850715e-06	0.99999968654627	NA
P77258	0.999684343279584	0.0125100799888367	0.999684343279584	0.0125100799888367	0.540156968198389
P27434	0.302846877500905	0.956854675170458	0.302846877500905	0.956854675170458	-0.377752977085647
P22939	0.380553337391558	0.925979869099087	0.380553337391558	0.925979869099087	-0.315161913469364
P51981	0.132729942885099	0.988580898090991	0.132729942885099	0.988580898090991	-0.567688365166176
P0AFI2	0.993971802245674	0.0923264959967079	0.993971802245674	0.0923264959967079	0.313537711628258
P76192	0.00511347760796298	0.999889211590623	0.00511347760796298	0.999889211590623	-1.29849540730854
P31600	0.339593883402468	0.948202213617947	0.339593883402468	0.948202213617947	-0.353842909780169
P0AAR3	0.999238977561781	0.0166743799949089	0.999238977561781	0.0166743799949089	0.503244671348324
P0A9J4	0.998903079709798	0.0277107790337201	0.998903079709798	0.0277107790337201	0.45527454288273
P0ABU5	0.169323614025853	0.984983749365917	0.169323614025853	0.984983749365917	-0.51413510786242
P64483	0.237046770013728	0.969174980860189	0.237046770013728	0.969174980860189	-0.442423574591692
P30178	0.99623759543176	0.066254357515704	0.99623759543176	0.066254357515704	0.355491512042413
P0AEH5	0.263316446602665	0.955607805612518	0.263316446602665	0.955607805612518	-0.411909171083351
P24228	0.994556776120868	0.0807322837611184	0.994556776120868	0.0807322837611184	0.330562078179732
P0A7J3	0.990178113957384	0.0980843802805976	0.990178113957384	0.0980843802805976	0.296432386538619
P76541	0.110520904261114	0.991197155717912	0.110520904261114	0.991197155717912	-0.615824175172908
P0C0L2	0.03279075974918	0.998835572032246	0.03279075974918	0.998835572032246	-0.871691970469296
P21165	0.535961267653145	0.871306214154988	0.535961267653145	0.871306214154988	-0.221949970576306
P75800	0.999994258124566	0.000410511620381589	0.999994258124566	0.000410511620381589	0.929649896138712
P0ACE3	0.999969836362127	0.00176040433908851	0.999969836362127	0.00176040433908851	0.768620002029456
P28903	0.99323863865638	0.10016649624869	0.99323863865638	0.10016649624869	0.302377276571383
P25539	0.328703775561684	0.950215653441609	0.328703775561684	0.950215653441609	-0.35657448253284
P22333	0.999796719856619	0.00802925312284052	0.999796719856619	0.00802925312284052	0.59434583793323
P75817	0.696976480122385	0.174980377155955	0.696976480122385	0.174980377155955	NA
P15034	0.36787646984722	0.934430791222014	0.36787646984722	0.934430791222014	-0.325861349417517
P45552	0.256635513974526	0.948690801754002	0.256635513974526	0.948690801754002	-0.425169909994835
P64476	0.264212105979626	0.909928728599739	0.264212105979626	0.909928728599739	-0.41158010508332
P0A7L0	0.997528978801445	0.0524355594384843	0.997528978801445	0.0524355594384843	0.380444054865377
P37590	0.0259014957742977	0.998916221733175	0.0259014957742977	0.998916221733175	-0.938830973180351
P0A9E0	0.00868876876450191	0.999807624272866	0.00868876876450191	0.999807624272866	-1.16396692293455
P76550	0.146903269336114	0.988058854510895	0.146903269336114	0.988058854510895	-0.545030701939129
P76004	0.18464657328205	0.983193220945208	0.18464657328205	0.983193220945208	-0.496325175501678
P0AGB0	0.999871776793386	0.00473903161020414	0.999871776793386	0.00473903161020414	0.648923920601549
P0C077	0.162595942201366	0.98395886590647	0.162595942201366	0.98395886590647	-0.538241763780159
P76001	0.0589170151999594	0.997111837180916	0.0589170151999594	0.997111837180916	NA
P0A698	0.457199614028023	0.902404261504369	0.457199614028023	0.902404261504369	-0.266719241105763
P77504	0.0958625704603159	0.99359597985752	0.0958625704603159	0.99359597985752	-0.637073267559082
P0A843	0.997641194311566	0.00025088619046722	0.997641194311566	0.00025088619046722	1.02502026656078
P64614	0.999999986266281	4.7774382792324e-08	0.999999986266281	4.7774382792324e-08	1.89836750390825
P63883	0.216484675949246	0.976699237018195	0.216484675949246	0.976699237018195	-0.464164347149528
P43533	0.00256641576270219	0.999886231207057	0.00256641576270219	0.999886231207057	-1.46372300123672
P77488	0.439844070076588	0.907818166406828	0.439844070076588	0.907818166406828	-0.278284179110159
P75870	0.999610840676602	0.00686518117771157	0.999610840676602	0.00686518117771157	0.620012368432136
P25524	0.969693720635641	0.23417991495474	0.969693720635641	0.23417991495474	0.178643591279997
P0A7F3	0.127968056559238	0.990481468662162	0.127968056559238	0.990481468662162	-0.572738776093665
P0ACG1	0.999917150403359	0.00377383587402622	0.999917150403359	0.00377383587402622	0.675089151033067
P09127	0.18242536561584	0.982958522663675	0.18242536561584	0.982958522663675	-0.496423348525741
P60390	0.381369610099724	0.935185897379018	0.381369610099724	0.935185897379018	-0.323957617762313
P0A8I3	0.993798044202556	0.0931202565056075	0.993798044202556	0.0931202565056075	0.315436047675756
P39304	0.0421859845765264	0.997175069589791	0.0421859845765264	0.997175069589791	-0.820057057660836
P04425	0.965974225239508	0.25932577416011	0.965974225239508	0.25932577416011	0.161739995392215
P0ACP5	0.239217889479517	0.970082213392548	0.239217889479517	0.970082213392548	-0.434198255457283
P63235	0.0435914963714504	0.997046722244403	0.0435914963714504	0.997046722244403	-0.820756762486958
P06721	0.989930097709958	0.125029631720472	0.989930097709958	0.125029631720472	0.271065294350459
P76344	0.999999999827224	2.27232434575182e-09	0.999999999827224	2.27232434575182e-09	2.18490460590677
P27250	0.307893695136953	0.954828141114775	0.307893695136953	0.954828141114775	-0.370138401015428
P21888	0.989554985219401	0.134155950926536	0.989554985219401	0.134155950926536	0.265937426500518
P0AFT2	0.890799524737096	0.317098979298047	0.890799524737096	0.317098979298047	0.0973531446654178
P27830	0.999602739418756	0.01434007469026	0.999602739418756	0.01434007469026	0.5279517029166
P69228	0.966952175860103	0.233569802092834	0.966952175860103	0.233569802092834	0.175080275037536
P45464	0.229402779998526	0.970137314771209	0.229402779998526	0.970137314771209	-0.437807494355425
P0ABI4	0.342609715545071	0.931747297384642	0.342609715545071	0.931747297384642	-0.343608261644183
P25437	0.578907297699422	0.844552485228822	0.578907297699422	0.844552485228822	-0.192841847736083
P0A6E9	0.999864255520214	0.00609614096512902	0.999864255520214	0.00609614096512902	0.611054086981459
P0A8L1	0.311790914347302	0.954128503106612	0.311790914347302	0.954128503106612	-0.369375401701244
P0ACB7	0.371336629611934	0.92531724551365	0.371336629611934	0.92531724551365	-0.309852640425481
P76417	0.00937579489853147	0.999797874080169	0.00937579489853147	0.999797874080169	NA
P29018	0.647208224962239	0.769007491881639	0.647208224962239	0.769007491881639	-0.134829496354485
P0ABS5	0.534833028562628	0.859410774270987	0.534833028562628	0.859410774270987	-0.211463392634928
P76016	0.819701486169652	0.302569994464319	0.819701486169652	0.302569994464319	NA
P0A8X2	0.155734820078566	0.985255320595384	0.155734820078566	0.985255320595384	-0.535518081097209
P0ACY3	0.210948717313032	0.976584342147548	0.210948717313032	0.976584342147548	-0.463610367433442
P77747	0.0327616787233105	0.998364147433102	0.0327616787233105	0.998364147433102	NA
P33937	0.115322047472773	0.990928526758056	0.115322047472773	0.990928526758056	-0.591045073929114
P60906	0.995551014564133	0.0798212040556852	0.995551014564133	0.0798212040556852	0.331307382078289
P05852	0.995616515557834	0.0744403824521603	0.995616515557834	0.0744403824521603	0.341888984698032
P09099	0.201984422683587	0.9721220704724	0.201984422683587	0.9721220704724	-0.46909676821065
P52129	0.999956838757536	0.00149876239256981	0.999956838757536	0.00149876239256981	0.788948545249777
P0A6K6	0.257572857136029	0.967132271107046	0.257572857136029	0.967132271107046	-0.421730397234301
P0A7Q1	0.981900147215768	0.0185027443909194	0.981900147215768	0.0185027443909194	0.5276592190717
P0AE88	0.173648736269825	0.982855995316781	0.173648736269825	0.982855995316781	-0.515231432039751
P37769	0.224185691873614	0.809710850655361	0.224185691873614	0.809710850655361	-0.427938734707717
P62672	0.573025924176578	0.665919439819834	0.573025924176578	0.665919439819834	-0.169726602463074
P76403	0.965836198560631	0.254069285718638	0.965836198560631	0.254069285718638	0.165621368963396
P37147	0.191247442096776	0.949768580997881	0.191247442096776	0.949768580997881	NA
P77609	0.0033821353415364	0.999911409680265	0.0033821353415364	0.999911409680265	NA
P0AG63	0.999544003620177	0.0117196655565862	0.999544003620177	0.0117196655565862	0.545998239745504
P00509	0.614211648868527	0.819978667160756	0.614211648868527	0.819978667160756	-0.168526553149353
P32141	0.175555490777206	0.387374717437786	0.175555490777206	0.387374717437786	-0.251284841498719
P77713	0.165939089373157	0.98436812269153	0.165939089373157	0.98436812269153	-0.509614096338584
P0AAS0	0.245893313597862	0.96707067654757	0.245893313597862	0.96707067654757	-0.430713680777799
P36659	0.313455842464932	0.941142482431011	0.313455842464932	0.941142482431011	-0.380075670405807
P0AB61	0.12659208189175	0.988179918658881	0.12659208189175	0.988179918658881	-0.596272886048094
P0ACA1	0.189016819043836	0.981668130289769	0.189016819043836	0.981668130289769	-0.492189448494808
P24192	0.999506837547904	0.0166362148040986	0.999506837547904	0.0166362148040986	0.504924486439905
P42599	0.0459997803251496	0.997184682795876	0.0459997803251496	0.997184682795876	-0.807027793967976
P64536	0.99997339275972	0.000778456434818485	0.99997339275972	0.000778456434818485	NA
P68919	0.954256804914631	0.224839326298855	0.954256804914631	0.224839326298855	0.156777314537469
P0A7E3	0.999491740639869	0.0150655459902137	0.999491740639869	0.0150655459902137	0.518558483911167
P13857	0.0492985735716004	0.997892577768012	0.0492985735716004	0.997892577768012	-0.768446850425022
P27833	0.999514881270956	0.0173612665217653	0.999514881270956	0.0173612665217653	0.498272658236082
P28304	0.520738404610498	0.874209264759669	0.520738404610498	0.874209264759669	-0.226974815393706
P0A790	0.981811592904699	0.059659534710993	0.981811592904699	0.059659534710993	0.371715293784574
P0AB87	2.8252059997769e-05	0.999999500846562	2.8252059997769e-05	0.999999500846562	NA
P07821	0.999782645307852	0.00986039763453369	0.999782645307852	0.00986039763453369	0.561749200209397
P0AFM2	0.151059041211792	0.986281193603685	0.151059041211792	0.986281193603685	-0.532857356560299
P21865	0.275555464096155	0.964610449819551	0.275555464096155	0.964610449819551	-0.40091637030825
P37631	0.996672165974302	0.0461929784662222	0.996672165974302	0.0461929784662222	0.393622236543022
P69853	0.999380982798445	0.00365471229971699	0.999380982798445	0.00365471229971699	0.693582976385331
P45527	0.9999612448073	0.00122325521734677	0.9999612448073	0.00122325521734677	0.813980108383583
P69441	0.094683571718859	0.993511860792638	0.094683571718859	0.993511860792638	-0.649800151284632
P77554	0.180550737856067	0.981440815645815	0.180550737856067	0.981440815645815	-0.494503710749373
P0AGA6	0.260210280660839	0.96393128187403	0.260210280660839	0.96393128187403	-0.421447825868641
P0ABU0	0.995223090060722	0.0828083142243678	0.995223090060722	0.0828083142243678	0.32636639080347
P0AAX3	0.999913846623475	0.00190845008386836	0.999913846623475	0.00190845008386836	0.762512292464424
P0A6A3	0.0614865236074907	0.996441114784144	0.0614865236074907	0.996441114784144	-0.743677514484212
P0A7Z0	0.216974074227795	0.975890931562941	0.216974074227795	0.975890931562941	-0.468837877205633
P0AF26	0.999968082139819	5.63834792808489e-05	0.999968082139819	5.63834792808489e-05	1.17690962094312
P0ACC7	0.977644800978221	0.214975771969458	0.977644800978221	0.214975771969458	0.19747847843467
P77570	0.359131186245342	0.93919447163288	0.359131186245342	0.93919447163288	-0.331475244173459
P0AAJ8	0.0190823493282641	0.999426189511941	0.0190823493282641	0.999426189511941	-0.987865827798022
P00350	0.978492816958155	0.200194107708128	0.978492816958155	0.200194107708128	0.203123838442359
P29745	0.985621346319242	0.157395221314518	0.985621346319242	0.157395221314518	0.240441753071487
P75792	0.993040758320392	0.0885161008706076	0.993040758320392	0.0885161008706076	0.31554593041054
P0A734	0.107294159176899	0.992596408308705	0.107294159176899	0.992596408308705	-0.617872654851374
P00895	0.991302154311522	0.119980235195328	0.991302154311522	0.119980235195328	0.275366687223744
P37648	0.730238542120438	0.720922269540518	0.730238542120438	0.720922269540518	-0.0903688666150081
P63224	0.210177046875387	0.977718293217826	0.210177046875387	0.977718293217826	-0.46620377989209
P0A6Y1	0.15831396465891	0.98538409441838	0.15831396465891	0.98538409441838	-0.530800371801934
P60546	0.980749858742892	0.126364495429044	0.980749858742892	0.126364495429044	0.253562943321268
P77791	0.151959510089788	0.98701748419831	0.151959510089788	0.98701748419831	-0.541244275430108
P37313	0.16908034383365	0.983319183171189	0.16908034383365	0.983319183171189	-0.510994085572283
P0ADE8	0.473713765973379	0.897682750792094	0.473713765973379	0.897682750792094	-0.258547668576269
P07762	0.475471516499504	0.898491241856273	0.475471516499504	0.898491241856273	-0.255790037200606
P0AB65	0.119377078795951	0.991351577617947	0.119377078795951	0.991351577617947	-0.594320783929268
P0A9K3	0.891006830326246	0.465557672931203	0.891006830326246	0.465557672931203	0.0437801880413004
P0AF28	0.967587981541013	0.223450785253483	0.967587981541013	0.223450785253483	0.179152494409753
P28305	0.56336641766501	0.788953759678538	0.56336641766501	0.788953759678538	-0.186051951941579
P37647	0.360674496574042	0.942775097217083	0.360674496574042	0.942775097217083	-0.334771015565947
P76268	0.313692857302464	0.931987805822656	0.313692857302464	0.931987805822656	-0.364453873972844
P0A9X9	0.999994675141175	0.000329703347432127	0.999994675141175	0.000329703347432127	0.950283504486105
P76423	0.473551198049339	0.897352336264173	0.473551198049339	0.897352336264173	-0.255718990609115
P33913	0.347532324461352	0.944275349827743	0.347532324461352	0.944275349827743	-0.343103798373319
P25740	0.422235234773409	0.915056963522206	0.422235234773409	0.915056963522206	-0.292426244119148
P0A7Q6	0.523787959706501	0.249580276317558	0.523787959706501	0.249580276317558	-0.0866854275035488
P0AE14	0.0757178665984695	0.995122452621631	0.0757178665984695	0.995122452621631	-0.685697209497631
P33362	0.119326158412038	0.991501514896073	0.119326158412038	0.991501514896073	-0.588495513817019
P37666	0.995292083960983	0.0614068200489277	0.995292083960983	0.0614068200489277	0.358184420147813
P0AFE4	0.173882140110796	0.98149918489978	0.173882140110796	0.98149918489978	-0.513518695954481
A5A614	0.010892586569578	0.999668647746296	0.010892586569578	0.999668647746296	-1.12436042120319
P0ACU7	0.159430656848696	0.986057666199056	0.159430656848696	0.986057666199056	-0.53036576858574
P21170	0.986738246596197	0.129456331170645	0.986738246596197	0.129456331170645	0.265314788855975
P0DP89	0.0942645000192761	0.983820685603054	0.0942645000192761	0.983820685603054	-0.656776687351976
P0AEY5	0.295905407073893	0.958605728692209	0.295905407073893	0.958605728692209	-0.394100765320809
P00547	0.287130034843252	0.958866409081184	0.287130034843252	0.958866409081184	-0.390619678291563
P76446	0.272704477401632	0.953279224943048	0.272704477401632	0.953279224943048	-0.401092537383691
P23872	0.0115772167505536	0.999729208032946	0.0115772167505536	0.999729208032946	NA
P0A6F5	0.400413701260824	0.930587706048883	0.400413701260824	0.930587706048883	-0.314239124025418
P42620	0.299471259560637	0.957957102069232	0.299471259560637	0.957957102069232	-0.378080422896145
P42641	0.985877410640646	0.162096664153201	0.985877410640646	0.162096664153201	0.238585336616654
P0AFE0	0.122873275912929	0.991419317485746	0.122873275912929	0.991419317485746	NA
P76341	0.0590876710601899	0.99623892912789	0.0590876710601899	0.99623892912789	-0.748369082683108
P75687	0.0118791275590456	0.999650310705432	0.0118791275590456	0.999650310705432	NA
P21338	0.993157389599598	0.0897391077391494	0.993157389599598	0.0897391077391494	0.31145679612905
P0ADP2	0.423514831545281	0.902380594896601	0.423514831545281	0.902380594896601	-0.278701666886942
P0AFR2	0.0058142639980278	0.999847155336155	0.0058142639980278	0.999847155336155	-1.25248252055585
P12994	0.185704559567078	0.980398333545433	0.185704559567078	0.980398333545433	-0.488302638077253
P37665	0.994184181468406	0.0938701203942639	0.994184181468406	0.0938701203942639	0.308545832607231
P76113	0.423059782231064	0.916660583192295	0.423059782231064	0.916660583192295	-0.294109231422879
P24554	0.999210347545554	0.024275095793596	0.999210347545554	0.024275095793596	0.471589446033995
P77544	0.982578402698074	0.0911136327185741	0.982578402698074	0.0911136327185741	0.301216511412841
P0AFH2	0.981645049877098	0.128223447246039	0.981645049877098	0.128223447246039	0.259948315069114
P0A7J7	0.989055512279529	0.125060746488038	0.989055512279529	0.125060746488038	0.270320668825039
P0ABA0	0.249376137037198	0.970810337653921	0.249376137037198	0.970810337653921	-0.422176528234486
P56258	0.997873322806338	0.0471312616234176	0.997873322806338	0.0471312616234176	0.397218585748504
P60869	0.979827399898889	0.182157630143353	0.979827399898889	0.182157630143353	0.218860063997516
P64596	0.301904412285379	0.95328459665049	0.301904412285379	0.95328459665049	-0.372145535940425
P0A9S5	0.994545339038244	0.0753566231906709	0.994545339038244	0.0753566231906709	0.330691932986843
P39366	4.77325043560446e-05	0.999999547914378	4.77325043560446e-05	0.999999547914378	NA
P0A8T7	0.980089464231045	0.193761029966444	0.980089464231045	0.193761029966444	0.213782744589028
P31060	0.99990165932869	0.00455245944967862	0.99990165932869	0.00455245944967862	0.647983236934242
P37019	0.115114332226758	0.990781519688736	0.115114332226758	0.990781519688736	-0.600113704761861
P62399	0.998324027595709	0.0420885746238722	0.998324027595709	0.0420885746238722	0.405509441308482
P0A962	0.94895359943252	0.329507074788488	0.94895359943252	0.329507074788488	0.123601668628182
P0A8N0	0.225697387316221	0.973560413582052	0.225697387316221	0.973560413582052	-0.459619119009456
P0AGH1	0.0757117234421581	0.995347208081911	0.0757117234421581	0.995347208081911	-0.688875385771521
P0AG51	0.99191138451336	0.0879148320411301	0.99191138451336	0.0879148320411301	0.310403438671302
P45799	0.488864267584011	0.891560247281316	0.488864267584011	0.891560247281316	-0.250330722932472
P76015	0.992321943444269	0.110125452658592	0.992321943444269	0.110125452658592	0.291097916419149
P00904	0.977405262441268	0.205799339833455	0.977405262441268	0.205799339833455	0.198397098392878
P37760	0.974673889073547	0.211180129578153	0.974673889073547	0.211180129578153	0.194238016834365
P02919	0.380234981960984	0.935322626053835	0.380234981960984	0.935322626053835	-0.320039465558083
Q46893	0.455419084317205	0.882214836826032	0.455419084317205	0.882214836826032	-0.267966452588461
P76407	0.133985138758059	0.986039051960534	0.133985138758059	0.986039051960534	-0.558288920129748
P62707	0.629957288742964	0.803679993690885	0.629957288742964	0.803679993690885	-0.163272502129736
P0A7A5	0.471968735120498	0.90331729560851	0.471968735120498	0.90331729560851	-0.263417084160734
P24242	0.162807874846152	0.985873525666748	0.162807874846152	0.985873525666748	-0.526374749317879
P0DMC7	0.89972251951554	0.317978577084627	0.89972251951554	0.317978577084627	0.080400734857089
P0ABQ0	0.297643810861948	0.959932173715525	0.297643810861948	0.959932173715525	-0.382962384473165
P0AAJ3	0.0411377982448663	0.998410259623768	0.0411377982448663	0.998410259623768	NA
P69826	0.00661703112648041	0.999872734252588	0.00661703112648041	0.999872734252588	NA
P0A6R3	0.999993932539118	0.000363238989899126	0.999993932539118	0.000363238989899126	0.936505618488847
P31441	0.200152079170431	0.980615177901704	0.200152079170431	0.980615177901704	-0.481183272802702
P32176	0.0356312208233296	0.998395577733804	0.0356312208233296	0.998395577733804	-0.859123677102071
P0A8R9	0.993141673350856	0.085555239126166	0.993141673350856	0.085555239126166	0.323110843447735
P0AC59	0.147762129987957	0.98756004898051	0.147762129987957	0.98756004898051	-0.546690782109269
P0ADA7	0.228672521630226	0.974249909538764	0.228672521630226	0.974249909538764	NA
Q46822	0.200646479764206	0.927038344116645	0.200646479764206	0.927038344116645	-0.447380582431617
P26646	0.507695895510853	0.871299885912451	0.507695895510853	0.871299885912451	-0.228142472224326
P0A8D0	0.129686701436089	0.989877338813803	0.129686701436089	0.989877338813803	-0.577818586513963
P30870	0.397187676461552	0.928406451453256	0.397187676461552	0.928406451453256	-0.308758532847795
P0A6V1	0.346204855590318	0.946388686722588	0.346204855590318	0.946388686722588	-0.349148888033569
P0ADX5	0.0609273037831225	0.995625504710552	0.0609273037831225	0.995625504710552	-0.753482052537623
P45577	0.988758257583671	0.0934249534429023	0.988758257583671	0.0934249534429023	0.300167343787887
P0A6B4	0.995535319957821	0.0745214772254879	0.995535319957821	0.0745214772254879	0.338716955553034
P0A7L8	0.991545271171323	0.0614321450343488	0.991545271171323	0.0614321450343488	0.344408498031419
P0ACB2	0.687690117145682	0.764873992895823	0.687690117145682	0.764873992895823	-0.118992073246931
P75864	0.982320606938302	0.1811694577899	0.982320606938302	0.1811694577899	0.222981887584265
P0AES2	0.150774548857904	0.986826376718834	0.150774548857904	0.986826376718834	-0.544593735182674
P00956	0.33146840245062	0.948457301977917	0.33146840245062	0.948457301977917	-0.356329088572784
P0ACK5	0.542749587141838	0.861871804784293	0.542749587141838	0.861871804784293	-0.210530850349788
P32125	0.316414558373419	0.924287167931748	0.316414558373419	0.924287167931748	-0.374242070252981
P77737	0.996706639557434	0.0612942242491208	0.996706639557434	0.0612942242491208	0.359735416731859
P31459	0.00214097468306394	0.99995907523435	0.00214097468306394	0.99995907523435	NA
P07649	0.99953028693113	0.0165713978942008	0.99953028693113	0.0165713978942008	0.512536761555679
P0A6H1	0.993194818591079	0.103168919661015	0.993194818591079	0.103168919661015	0.299445277845434
P0A840	0.238671676966833	0.972338573043545	0.238671676966833	0.972338573043545	-0.434746526372012
