Protein	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	gene	count	sca.t	sca.P.Value	sca.adj.pval
Q12805	-0.261109786008081	-0.400517986892875	-0.121701585123287	19.1302562627216	-3.7511481984429	0.000416064928622959	0.00175671858751916	-0.521740194247328	Q12805	16	-3.78477595382614	0.000371714948113263	0.0016479362699688
A0A0B4J1V1;A0A0C4DH32;P01762;P01763;P01780	0.48331801016953	0.244420940530468	0.722215079808591	18.0423680080739	4.21212953771442	0.000404941531456116	0.00172434036641728	-0.128979172132435	A0A0B4J1V1;A0A0C4DH32;P01762;P01763;P01780	7	4.20880396551099	0.000394375203257542	0.001733947174653
P14625	-0.187252561122158	-0.283901888694292	-0.0906032335500234	16.5589176059574	-3.91691063982072	0.000344852712180518	0.00150378395803308	-0.249870807893374	P14625	7	-3.86033420492805	0.000403961263751516	0.00176153600258858
Q96IY4	0.177778858842984	0.0815025030285401	0.274055214657428	19.5656732508969	3.69819550913373	0.000492330442001976	0.00202391009857774	-0.680681321879444	Q96IY4	15	3.7505556310428	0.000414746808809478	0.00179386424623287
Q06033	-0.295967194950801	-0.455699478810419	-0.136234911091184	20.9972723719261	-3.71090871497124	0.000472884282518845	0.00196542529921895	-0.642645834271005	Q06033	25	-3.74327344687524	0.000424501255836798	0.00182124732342884
A0A075B6P5;A0A087WW87;P01614;P01615	0.529590959194724	0.268059701441005	0.791122216948443	17.5392795743092	4.2159603978052	0.000401279757962698	0.00172434036641728	-0.120132956300264	A0A075B6P5;A0A087WW87;P01614;P01615	3	4.1711489994434	0.000431541733606956	0.0018366416182312
P05451	-0.495829204942476	-0.747384418940436	-0.244273990944516	14.343271399328	-4.09196729648824	0.000496589324073085	0.00202391009857774	-0.352757965411449	P05451	4	-4.11048037428631	0.000460656160391633	0.00194499267720912
P58335	0.254522247994299	0.134092452613442	0.374952043375155	14.3738763999892	4.38758128916569	0.000242601739584497	0.00112229674312133	0.3442244868357	P58335	3	4.08068337602548	0.00049540525070908	0.0020752408927341
P02675	-0.41083929347511	-0.634589140998195	-0.187089445952025	16.6204600853442	-3.67738094770173	0.000525830823656062	0.00208762685212705	-0.742783625796303	P02675	8	-3.68443209302758	0.000511792586927176	0.00209609492954837
P01706;P01709	0.412049099967234	0.188587334078273	0.635510865856196	15.2726510853302	3.69296455623001	0.000500551984569022	0.00202391009857774	-0.696308396339173	P01706;P01709	3	3.68270618243543	0.000514595933714251	0.00209609492954837
P08195	0.198575499442139	0.0968963724193954	0.300254626464883	14.8512680046877	3.95150563749732	0.00032009680566895	0.00141909583846568	-0.170654929989554	P08195	3	3.78611958036243	0.000516100201523822	0.00209609492954837
Q9NPH3	0.233681433083891	0.106647732605388	0.360715133562394	16.3405332689301	3.68412751982552	0.000514740519821913	0.00205896207928765	-0.722677883324817	Q9NPH3	6	3.68175714757605	0.000516143676260972	0.00209609492954837
P02452	-0.387892025177706	-0.598471947813742	-0.17731210254167	14.6207553877664	-3.70440363372146	0.000550913002365157	0.00217100531302417	-0.74663022866874	P02452	4	-3.71458183009791	0.000530512495857216	0.00213812611966696
P39060	-0.255038476784453	-0.395398424417096	-0.114678529151809	16.0470436208095	-3.63908252541072	0.00059324782756319	0.00232064591370307	-0.856491162254382	P39060	6	-3.63939785737892	0.000589943829017359	0.00235977531606944
Q8NDH2	0.668200632845304	0.322493907673889	1.01390735801672	12.8825252559309	4.02419129340411	0.000632295414944225	0.0024443307416758	-0.562312644708777	Q8NDH2	3	4.01520903570163	0.000626528733263058	0.00248741258280557
P02679	-0.430143725576443	-0.669080849498747	-0.191206601654138	16.8182815774702	-3.60544899843403	0.000659194900177009	0.00250494062067263	-0.955743485026552	P02679	8	-3.61302461868805	0.000640874567898432	0.00251119933220393
P05543	0.228793371327644	0.10068221274537	0.356904529909918	20.5114931551548	3.57672767466306	0.000720995292098779	0.00272035103118121	-1.04004613525502	P05543	16	3.61248425804543	0.000641960731540855	0.00251119933220393
Q99497	-0.263517229359314	-0.400512485342133	-0.126521973376495	13.8068777196841	-3.93056778180014	0.000469833238917365	0.00196542529921895	-0.443313045997102	Q99497	3	-3.80425166798113	0.000651984333319024	0.00253179317756001
P00747	0.216801465861863	0.0944303403059956	0.339172591417731	23.3379531529427	3.54823728908339	0.000787732327819044	0.00295122252394177	-1.12325315168156	P00747	64	3.57857031637605	0.000713758275649094	0.00275158987424143
P11362	0.175294769626133	0.0836905282657035	0.266899010986562	14.5848165066145	3.8718821214356	0.000405155161282255	0.00172434036641728	-0.395625950370881	P11362	3	3.67123843066568	0.000721639124452867	0.00276195693675486
P19022	-0.270895043294692	-0.42020019969854	-0.121589886890844	13.436661174675	-3.6488050834759	0.000652572552428195	0.00249761581217122	-0.906759552729896	P19022	3	-3.60126103440645	0.000749060418359933	0.00284642958976775
P13473	0.227946357228305	0.10263806128197	0.35325465317464	15.2313280010913	3.65828254245485	0.000634055718705378	0.0024443307416758	-0.879558165822702	P13473	3	3.58531571532722	0.000786008060912134	0.00296564743549827
P02649	-0.373923592256183	-0.587001184016533	-0.160846000495833	21.9748811512898	-3.51458850009962	0.000874136265846559	0.00320454751018062	-1.22098337712684	P02649	31	-3.53692511036007	0.000812420034040346	0.00304371449372862
P20851	-0.214011748983637	-0.336730957719787	-0.0912925402474871	20.8202111489228	-3.49264516595732	0.000935263114850706	0.00333932870537299	-1.28439647406951	P20851	13	-3.52207173940662	0.000850652649119152	0.0031646657995202
P02654	-0.395216908698863	-0.620554142318657	-0.169879675079069	21.4575841608897	-3.51262634757737	0.000879443489636034	0.00320454751018062	-1.22666403320871	P02654	8	-3.5194351790136	0.000857615703066698	0.00316841356966308
P10721	0.211757475095247	0.0910719450583677	0.332443005132127	16.6996317333256	3.51409051603772	0.000875480318151413	0.00320454751018062	-1.22242528931386	P10721	4	3.51556160479457	0.000867944118293026	0.00318445704090959
P80723	-0.201506277123466	-0.307188141607361	-0.0958244126395708	13.8597897780332	-3.89078578800016	0.000502173182353874	0.00202391009857774	-0.520146291231915	P80723	3	-3.68301187344923	0.00087405005727449	0.00318489472924677
Q6UXB8	-0.256820042531036	-0.403934720507753	-0.109705364554319	18.4195302468241	-3.49624858911602	0.000924953656869593	0.00332483341523394	-1.2740005203919	Q6UXB8	9	-3.50425217645826	0.000898780829803031	0.0032527306221443
P05155	-0.297129775876069	-0.469284939037826	-0.124974612714312	22.51234611906	-3.45665088687088	0.00104441846103166	0.00363157268803166	-1.38786228676287	P05155	25	-3.48422796299043	0.000955951778340352	0.00343625909511532
P01764	0.484777218611569	0.220544492243568	0.74900994497957	16.2995929579035	3.80880703485562	0.000984449234204468	0.00344557231971564	-1.01544898600188	P01764	3	3.77409433816943	0.00104471775163062	0.00373013318031872
Q92954	-0.282516129553397	-0.448074731164327	-0.116957527942467	20.1221766156689	-3.41759735090097	0.00117649633199158	0.00397997369012469	-1.49933622134305	Q92954	25	-3.44614023583558	0.00107436680086427	0.0038104209203986
A0A075B6K4	0.369730502339213	0.15601276866017	0.583448236018255	15.7972848253079	3.49751394519177	0.00117472642532595	0.00397997369012469	-1.41347929657508	A0A075B6K4	4	3.50843657611315	0.00113004807641469	0.00393928345150457
Q4G0X9	-0.507634039055311	-0.78725139788151	-0.228016680229113	14.0568559696227	-3.76894656666765	0.00108365347381212	0.00371937837463255	-1.10813019151479	Q4G0X9	3	-3.74169533656145	0.00113005937402572	0.00393928345150457
P14735	0.378792032972859	0.172824239196692	0.584759826749025	16.1296920456836	3.81799093410938	0.000962897635084011	0.00339246054215029	-0.994070277491089	P14735	3	3.74065375445841	0.00113291422571466	0.00393928345150457
P24593	0.185333755855034	0.0806608940070762	0.290006617702991	15.57851562825	3.56077753335334	0.000851200997511336	0.00316670580892329	-1.15750868035863	P24593	3	3.45459089740479	0.00116198534921679	0.00401413120638528
Q9H8L6	0.178551093530817	0.0760776175847209	0.281024569476914	16.0250091491614	3.48963852241177	0.00094394870607574	0.00334787141088196	-1.29306544973664	Q9H8L6	3	3.40224607240623	0.00122808980652507	0.00421512114239574
P08123	-0.314417276865381	-0.483708107207242	-0.14512644652352	12.7542028573927	-3.86680729707701	0.00091790200864944	0.00332193107892178	-0.923724711077985	P08123	3	-3.72581717808	0.00124908183956115	0.00425968935029829
Q9Y6R7	-0.198866005540317	-0.317587901262488	-0.0801441098181465	20.2290423259431	-3.35474198400335	0.00142285672761387	0.0046725912289542	-1.67700380720224	Q9Y6R7	48	-3.39243781113944	0.00126518158421941	0.00427639877308532
P31146	-0.256053727130288	-0.402420578944937	-0.109686875315639	14.246212731615	-3.53962391995004	0.00106295723249559	0.00367203407589385	-1.31177713126707	P31146	3	-3.47431879264813	0.00127005828223211	0.00427639877308532
A0A075B6H9	0.328376097134186	0.138669494885385	0.518082699382986	14.3908682735639	3.50233627562047	0.00118202226135282	0.00397997369012469	-1.41209934163269	A0A075B6H9	3	3.47026048409542	0.00128477207624198	0.00429873424252033
Q12860	0.176280224951061	0.0721465441985374	0.280413905703584	16.7234155577064	3.39032843915085	0.0012779507465175	0.00427591067388247	-1.57668139899766	Q12860	7	3.36773876424867	0.00136334325808891	0.00453311633314563
A0A0B4J2H0;A0A0C4DH29;P01742;P01743;P0DP01	0.391384464006791	0.158368301554307	0.624400626459275	16.9652250710213	3.36392986697656	0.0013840224080594	0.00459781241518842	-1.65116914525223	A0A0B4J2H0;A0A0C4DH29;P01742;P01743;P0DP01	3	3.35624408494688	0.00141144602786455	0.00466390861381331
P02144	-0.300649816169532	-0.471398299835524	-0.12990133250354	15.0719208480771	-3.66592562473302	0.00147497444133213	0.00478467318773592	-1.38198180943202	P02144	4	-3.66140196888914	0.00145554340149567	0.00477993265182528
P10599	-0.320290066352445	-0.508631553202739	-0.131948579502152	15.857834734077	-3.43805016240243	0.00139144323091229	0.00459781241518842	-1.57310848264647	P10599	3	-3.40714201822782	0.001508281174179	0.00492273364824066
Q13790	-0.244086578434224	-0.391297421653449	-0.0968757352149999	17.5673408494864	-3.32072946166522	0.00157577749379099	0.00508068864664732	-1.7722312507357	Q13790	4	-3.32537034357594	0.00154871855173971	0.00502389188735076
A0A0C4DH38	0.404618976282155	0.16762577694548	0.64161217561883	15.396819055226	3.54440823539321	0.00185688426600609	0.00595097849105567	-1.62642147212653	A0A0C4DH38	5	3.56790938755795	0.00171935030392372	0.00554360219204498
Q8TER0	0.337041715304562	0.146248759956522	0.527834670652601	12.3025326818788	3.67790818875796	0.00143392084601934	0.00468003613547417	-1.35476598069851	Q8TER0	3	3.57771816803469	0.00177471840630073	0.00568765175995173
P62328	-0.60277616352818	-0.972702474912613	-0.232849852143747	18.4133905762748	-3.26339951018839	0.0018692200377582	0.00595464107836744	-1.93126525022218	P62328	7	-3.27189539135734	0.00181678515490528	0.00578760300844076
P08519	-0.5903044074687	-0.954905630152359	-0.225703184785041	20.0052537495606	-3.2425546258263	0.00198815300751534	0.00629581785713192	-1.98862361244055	P08519	29	-3.25689869992131	0.00189948301554935	0.00601502954923959
P29622	0.180099711660379	0.0675480884832759	0.292651334837482	20.6317201883167	3.20472413395079	0.00222241305866933	0.0069141739603046	-2.09207818213166	P29622	22	3.24958520124963	0.00194108778650246	0.00611040652319116
P22692	-0.129110021522518	-0.2094032475078	-0.0488167955372358	16.3208268627706	-3.220404630296	0.00212232556405664	0.00668093017797712	-2.04929797666069	P22692	5	-3.2294628468899	0.00206003418365883	0.00644669521003821
P01701	0.546797647826407	0.209771337232842	0.883823958419973	15.927445048882	3.28270292927995	0.00218825677838665	0.00684795650648059	-1.99161683780963	P01701	3	3.28417570996415	0.00216541446501326	0.00673684500226348
P00738	-0.413272747852265	-0.673360998400292	-0.153184497304238	21.8584985047509	-3.18233159377094	0.00237306324947469	0.00725557269379616	-2.15292074786461	P00738	25	-3.19953337257014	0.00224970880795356	0.00695436919419344
P01861	0.514453983107142	0.191129725506552	0.837778240707732	17.8801889840311	3.18667402981754	0.00234311841491483	0.00720542772679012	-2.14114500067849	P01861	5	3.19743217177806	0.00226362400476331	0.00695436919419344
P08697	0.231066176857762	0.0849109605216889	0.377221393193836	20.6026068147151	3.16629557975897	0.00248679017636121	0.00755984213613807	-2.19631045289287	P08697	19	3.19579093758035	0.00227454932291289	0.00695436919419344
P40197	0.151706137428008	0.0556124689254941	0.247799805930521	17.9011074335258	3.16182459605561	0.00251939921784842	0.00759654149194227	-2.20838074111801	P40197	12	3.19359593359359	0.00228923846122112	0.00695928492211222
P36955	-0.209122956759039	-0.342467995994664	-0.075777917523414	20.9900019970489	-3.14090096688303	0.00267741130806615	0.00786951831984085	-2.26471008356917	P36955	18	-3.17310173714002	0.002430756306889	0.0073475133821872
P01876	0.390525296902467	0.142333706419772	0.638716887385163	20.9498392027055	3.15131273948933	0.00259765565647752	0.00770544365992557	-2.23671274247612	P01876	15	3.16709487253748	0.00247376768887466	0.00743527915526169
P02652	0.299888894470186	0.10922412453695	0.490553664403422	22.3225860391288	3.15006362311502	0.00260710499771918	0.00770544365992557	-2.24007504111245	P02652	8	3.15433225126491	0.00256753603559758	0.00766627572332901
P15151	0.169686902538437	0.0633375550514467	0.276036250025428	17.3082167109131	3.22836212655454	0.0025416999728679	0.00759654149194227	-2.13181767680438	P15151	4	3.22078786465397	0.00257944239563138	0.00766627572332901
A0A0B4J1X5;A0A0C4DH42;P01767	0.341005717311109	0.137181904960489	0.544829529661729	15.8485251100423	3.48326328866654	0.00226504241624562	0.00700582886885274	-1.79454945583777	A0A0B4J1X5;A0A0C4DH42;P01767	3	3.40340206572315	0.00267659454185902	0.00791082386816111
P12259	-0.153809516574185	-0.253462696533084	-0.0541563366152865	20.9819428229559	-3.09115969071393	0.00309114208716563	0.00893743255637019	-2.39756633331572	P12259	47	-3.13679583997473	0.0027018277344527	0.00794128372778364
P06681	0.131252952851959	0.0455686287385659	0.216937276965352	21.0619638044899	3.06787106542245	0.00330476893540588	0.0095034436412753	-2.45925363225771	P06681	35	3.13381309074406	0.00272531467055594	0.00796630442162506
P61626	-0.254658822169738	-0.418011249420988	-0.0913063949184869	18.5224005281696	-3.12221301728205	0.00282635435724329	0.00821650556313349	-2.3147993932684	P61626	9	-3.13002237343388	0.00275544004010465	0.00801035028052282
P05109	-0.387533046851118	-0.636075825972123	-0.138990267730113	18.4207487827537	-3.12274835838048	0.0028219817271948	0.00821650556313349	-2.31336743578538	P05109	7	-3.12781368577145	0.00277313644604105	0.00801798146355348
P11279	0.183398635185833	0.0671824287075619	0.299614841664105	15.934067800967	3.16052187325867	0.00252897587548217	0.00759654149194227	-2.21189546161653	P11279	3	3.10072187342596	0.00299904702332072	0.00862428657517095
P02749	-0.202823443940218	-0.336708228353157	-0.0689386595272798	22.5448298762405	-3.03400523069726	0.00364015678159224	0.0102717767216737	-2.54836471759051	P02749	22	-3.06695199395039	0.00330477914093319	0.00945237904826052
P25311	-0.170999338440087	-0.284303873949816	-0.0576948029303576	22.3052526737802	-3.022571141182	0.00376039059703687	0.0103654290032312	-2.57829127413414	P25311	21	-3.06409786390434	0.00333191175201588	0.00947902166883661
O95497	0.332810600442095	0.11422311978205	0.55139808110214	16.7926209551879	3.04930778182292	0.00348485419697661	0.0099674324343632	-2.5081866166348	O95497	6	3.05552067247901	0.00341470850599734	0.0096628985382478
P09172	0.298444120257049	0.101257294297062	0.495630946217035	18.847357849733	3.03119954295956	0.00366932288471745	0.0102717767216737	-2.55571557624879	P09172	13	3.04740280838379	0.00349483837224893	0.00980175546955017
P23470	-0.204786914555633	-0.339534901984093	-0.0700389271271732	15.9408566532553	-3.04375233253825	0.0035405055569872	0.0100724543118566	-2.52278961900053	P23470	4	-3.04682312749175	0.00350062695341077	0.00980175546955017
P07225	-0.173715938878985	-0.28973701459093	-0.0576948631670399	21.3834621539533	-2.99869417568803	0.00402350679815971	0.0109554069822331	-2.64052244517563	P07225	27	-3.03938275996986	0.00357572439407091	0.00995960930704568
A0A0C4DH38;A0A0J9YXX1	0.282892117723833	0.0976758816576397	0.468108353790026	16.2792992876064	3.09037045907227	0.00369869598934126	0.0102717767216737	-2.48175594182773	A0A0C4DH38;A0A0J9YXX1	4	3.09828235677747	0.00360139542438611	0.00997886648840317
P04180	-0.158086189973414	-0.263485477702731	-0.0526869022440965	19.061949112353	-3.00390125764332	0.00396470435395844	0.0108722820428139	-2.62698142329565	P04180	9	-3.00758715381377	0.00391390638441198	0.010788591691747
Q9NZD4	-0.39330434158401	-0.644321934709478	-0.142286748458542	12.9239243131106	-3.25280443417882	0.00370710738827323	0.0102717767216737	-2.28704621121229	Q9NZD4	3	-3.21700800882849	0.00396968496659066	0.010885940217661
P06732	0.354661535586555	0.121884892443435	0.587438178729675	13.3946880120834	3.10902273071865	0.00403620257240166	0.0109554069822331	-2.4974543976995	P06732	3	3.08748704287119	0.00423148029952382	0.0115443462530599
Q15848	-0.424449743907843	-0.712153402696983	-0.136746085118703	18.3202238113115	-2.95467887406854	0.00455402494296595	0.012174579244512	-2.75430342607771	Q15848	5	-2.96462502178115	0.00441834473136298	0.0119926499851281
P35590	0.177320150384835	0.0629318856015665	0.291708415168104	12.6949950748169	3.22742516938752	0.00410703567439693	0.0110910811105541	-2.36333648444816	P35590	4	3.1829380100662	0.00447720229495605	0.0120907188879016
P78417	-0.198913422114895	-0.332763644416078	-0.0650631998137118	15.5254772364008	-3.00686370933697	0.00462422885156001	0.0123004487451496	-2.68908717025848	P78417	4	-3.00789706315229	0.0045891122766723	0.0123303420767155
P04217	0.129254784249806	0.0398997929719421	0.21860977552767	21.568659879276	2.89705810909124	0.00534701297313289	0.013676013950513	-2.90139405432303	P04217	15	2.94317884324201	0.00469219751976371	0.012543965228715
P05067	0.153027781437434	0.0489498290569135	0.257105733817954	16.6676778225649	2.94469920201041	0.00468303247437717	0.0123948919222321	-2.77993081658671	P05067	8	2.93455823747497	0.00480665629783089	0.0127857057522302
A0A0A0MS15	0.395413334985621	0.125840787130165	0.664985882841077	14.7259312064339	2.94985086869273	0.00491770503955026	0.0128078847901454	-2.79274651960155	A0A0A0MS15	3	2.94607868649314	0.00495295344680943	0.0130881231435573
Q01459	0.15821888160071	0.0500157279642358	0.266422035237185	17.3258165127356	2.92851725755579	0.00489945598789426	0.0128078847901454	-2.82135055413021	Q01459	6	2.92217597792018	0.00497560235661862	0.0130881231435573
P49747	0.167980919283931	0.0522609973602822	0.283700841207579	17.9240323079102	2.93711244118805	0.00556010679022082	0.0140856038685594	-2.85958088898808	P49747	13	2.97605051991318	0.00499415225214686	0.0130881231435573
P04114	-0.276628042166852	-0.465492604146661	-0.0877634801870431	25.6517856995856	-2.93342590772538	0.00483284378277862	0.0127280836259318	-2.80880390514928	P04114	295	-2.9058704828771	0.00520648953865095	0.0135777080125603
P01042	0.172194272120795	0.0517456303070364	0.292642913934553	23.2424416318263	2.86316376894245	0.00587142784656791	0.0148037896415835	-2.98691796959779	P01042	36	2.89854746198026	0.00531338377314414	0.0137888788649399
P09486	0.171432473819902	0.0533684219417394	0.289496525698064	17.3218427195161	2.90806965305027	0.00518621271400623	0.013328817216673	-2.87344909465647	P09486	7	2.89512367470508	0.00536405558246268	0.0138528037372337
Q86TH1	-0.219483196683807	-0.359561252499401	-0.079405140868214	15.8964663204769	-3.25285380783713	0.0037066771303511	0.0102717767216737	-2.28693581937335	Q86TH1	3	-3.08640365199015	0.00539376448981469	0.0138622353071566
P01597;P04432	0.159124594721568	0.0536009694772393	0.264648219965897	15.2373172781873	3.13055242877366	0.0049353691390598	0.0128078847901454	-2.5586204727043	P01597;P04432	4	3.08264565585004	0.00544129670333309	0.0139171627219865
Q08380	-0.279285937406527	-0.475006579721896	-0.0835652950911586	20.1011594623968	-2.85786580703405	0.00595757454566371	0.0149501398976089	-3.00021849765443	Q08380	18	-2.87664259175628	0.00564539240943197	0.0143700897694632
P55290	0.153176566614949	0.0454075932927774	0.26094553993712	16.5191389364368	2.84661006968173	0.00614449065734182	0.0153468029563655	-3.02841508557597	P55290	5	2.85537673396084	0.00598599682044867	0.01516452527847
P82094	0.279305735978109	0.0929744475809661	0.465637024375253	14.4769793450883	3.11191296243296	0.00515431218781168	0.0133111363296884	-2.5997020631375	P82094	3	3.02978237508424	0.0061542346099075	0.0155168379737952
P00558	-0.227647681507939	-0.388764338876914	-0.0665310241389643	14.9532738677343	-2.82977681800584	0.00643416381601429	0.0159952109818673	-3.07042869182609	P00558	5	-2.83901277466936	0.00626092097245886	0.0157113677233402
P11142;P34931;P54652	-0.206503125878399	-0.341677730981211	-0.071328520775587	14.0859962252269	-3.17150130470538	0.00448550905978048	0.01205197383739	-2.46805883532894	P11142;P34931;P54652	3	-2.99645204331104	0.00664905768083913	0.0166070360854761
P0C0L4	-0.27782767955814	-0.476323083564123	-0.0793322755521568	20.5338846731849	-2.80320237350541	0.00691723639081872	0.0169583859903943	-3.13637452170498	P0C0L4	5	-2.81249424346746	0.00673132402449257	0.0167339457057479
P37837	-0.208663122138772	-0.353005364412571	-0.0643208798649719	15.1282932868184	-3.00113566247345	0.0066621888630242	0.0164087244218929	-2.84193257670221	P37837	4	-2.98838845976169	0.00677439043874682	0.0167626777368061
P36578	0.252370943572091	0.0830392563363387	0.421702630807843	13.5308974958091	3.1029921602822	0.00546823606879712	0.0139191463569381	-2.63516082915634	P36578	3	2.98991597860169	0.00698079324095945	0.0171934352045853
O00187	-0.116656902184943	-0.201571432339646	-0.0317423720302396	18.4953238115475	-2.75142592273485	0.0079557740003375	0.0191514559646133	-3.2635096128298	O00187	13	-2.78985814693424	0.00715842723927021	0.0175496925865979
Q02985	-0.277089145958993	-0.478058059874125	-0.0761202320438607	18.0812756435942	-2.76134089406347	0.00774642525598339	0.0187322647099235	-3.23930290716685	Q02985	8	-2.76564898304677	0.00764273641239058	0.0186510815201458
P02776	0.207342095979705	0.0571615203053149	0.357522671654095	19.1665442491621	2.76505080676687	0.00766940405822581	0.0187045312953407	-3.23022841003422	P02776	7	2.76098757252822	0.0077393815536751	0.0188006894363249
Q96PD5	0.130416505964416	0.0343236030974727	0.226509408831358	20.0559476340406	2.71813262652589	0.00869737184467239	0.0206562581310969	-3.3443066854996	Q96PD5	14	2.75349457616558	0.00789709202291158	0.0190966043463135
Q86YW5	0.205803937608655	0.0566582836375207	0.35494959157979	15.2598831332719	2.76358274907795	0.00769979765729251	0.0187045312953407	-3.23382040516747	Q86YW5	3	2.73504417890495	0.00829810539263493	0.019975529723447
P02775	0.176975529837453	0.0471914979549639	0.306759561719942	20.7444865872435	2.73099783204378	0.00840358916592711	0.0201383307940235	-3.31317413442369	P02775	8	2.72823208362879	0.00845083097734305	0.0202515409006599
Q14624	-0.117587036274546	-0.205678704711526	-0.0294953678375672	22.9652764647475	-2.67333881968391	0.00979528220935518	0.0230579209529954	-3.45182142703932	Q14624	39	-2.72624432514	0.00849587988067139	0.0202681977422295
Q9H4G4	0.216377430791947	0.0609399369419714	0.371814924641924	14.827612428539	2.88994480477592	0.00859759462247141	0.0205108535388107	-3.08149735448932	Q9H4G4	4	2.88281852863198	0.0086391636101472	0.0205180135740996
Q9HCE7	0.417014749709834	0.113653256586916	0.720376242832751	12.6389010243639	2.86200590527396	0.00944634015801247	0.0223353465069451	-3.15038462772375	Q9HCE7	3	2.84594018532079	0.00967710237830193	0.0228809709566961
Q14515	-0.146201194095507	-0.256970481899275	-0.0354319062917397	17.0963081478525	-2.6433882326658	0.0105986162792697	0.0248390478439273	-3.52293850647631	Q14515	8	-2.63638940055434	0.010777559827585	0.0253701850808638
P19823	-0.145094643582109	-0.257243938879584	-0.0329453482846335	23.3523008973846	-2.59110031461573	0.0121465209805019	0.0280954311375088	-3.64559707225571	P19823	38	-2.6261804855541	0.0110694421058962	0.0259130073958096
P01033	-0.123685640971232	-0.217681222638231	-0.0296900593042319	16.4207070307509	-2.63536783083548	0.0108237216630021	0.0252553505470049	-3.54187712870822	P01033	6	-2.62493383358622	0.0111055745982041	0.0259130073958096
P07359	-0.193460523422232	-0.341354796304651	-0.045566250539812	18.5201162575825	-2.6198136340119	0.0112727516823144	0.0261882266156823	-3.57847749039408	P07359	8	-2.61981265980587	0.0112551356383118	0.0261473020069077
Q13421	-0.167913459787421	-0.283683701086832	-0.0521432184880101	13.440340592628	-3.01973014414275	0.00661325695451888	0.0163639660456002	-2.8149626766063	Q13421	3	-2.77298732084619	0.0113985761992997	0.0263654023392498
Q9UNW1	0.130147861190284	0.0287797109299557	0.231516011450613	16.6997927490062	2.57137199583381	0.0127821119252037	0.0293107049319327	-3.69137674486234	Q9UNW1	4	2.56925453010343	0.0128332231043954	0.0295553016949712
P49913	-0.352770712563339	-0.628846060217517	-0.0766953649091618	15.1004370959839	-2.55914144736387	0.0131911679089433	0.0301188898178449	-3.7196192970099	P49913	4	-2.56640615218619	0.0129278436250759	0.0296448827954328
Q6EMK4	-0.114877472481165	-0.203848092962993	-0.025906851999337	16.8896619728094	-2.58593526275951	0.0123100859225005	0.0283505009124254	-3.65760919286936	Q6EMK4	7	-2.55926413242194	0.0131678866854634	0.030065732689556
Q9UHG3	-0.177375971820187	-0.31767810581468	-0.0370738378256929	18.9457859279244	-2.53197787999315	0.0141424700786458	0.0319170860722341	-3.78196370413481	Q9UHG3	13	-2.55031187006868	0.0134744818566894	0.0306342920844391
P05156	0.144495124321562	0.0289417722651186	0.260048476378005	21.682368090932	2.50437892660023	0.0151722585614545	0.0333538907218752	-3.84476577485754	P05156	26	2.53856377815553	0.0138866482003065	0.0314370078406939
Q15485	-0.204711058975121	-0.366663623957221	-0.042758493993022	18.7843800610633	-2.53152878679441	0.014158707355352	0.0319170860722341	-3.78299000635053	Q15485	8	-2.53295681334209	0.0140873605418482	0.0317562534248443
Q9Y5Y7	-0.189856511414675	-0.340584871599559	-0.0391281512297903	17.7570411675998	-2.5226669542396	0.0144825863449875	0.0325094343271449	-3.80321215274521	Q9Y5Y7	5	-2.53084690269641	0.014163566879585	0.0317933231221064
P00751	0.183095055769797	0.0368031659662472	0.329386945573348	23.3588336927018	2.50660419863949	0.0150867818535625	0.0333538907218752	-3.83972244366952	P00751	44	2.5288722726456	0.0142352251154262	0.0318199149638938
Q13093	-0.245082063813708	-0.439995072236518	-0.0501690553908985	17.3838842475994	-2.51825729160592	0.0146462351343198	0.0327386432414208	-3.81325371176064	Q13093	9	-2.52523875643995	0.014367941772105	0.0319821967479493
P04070	-0.149061970155362	-0.267989657066075	-0.0301342832446492	18.5270689903084	-2.51022864367676	0.0149484921083849	0.0332744677893756	-3.83150039500916	P04070	10	-2.52206543364814	0.0144847647573146	0.0321078952120475
P07357	0.143429026669377	0.0275991244662765	0.259258928872478	21.1019938386456	2.47996617622676	0.0161391498165483	0.0347612457587195	-3.8998593604731	P07357	19	2.5118587150537	0.0148663679262709	0.0328170445509382
P0DJI8;P0DJI9	-0.500429246121051	-0.897264433742823	-0.10359405849928	17.5829041295445	-2.6179773349513	0.0158429525004364	0.0342619948383422	-3.65004862590121	P0DJI8;P0DJI9	4	-2.63668043427948	0.0150669423910713	0.0331223692233467
Q99784	0.154639216054417	0.0310496912386895	0.278228740870144	17.3808146716596	2.50592098478487	0.0151129788986752	0.0333538907218752	-3.8412712519331	Q99784	6	2.50373789286684	0.0151764541066141	0.0332258172210646
P0CG47;P0CG48;P62979;P62987	-0.155581036950663	-0.2806238271602	-0.0305382467411254	16.4056290929919	-2.49188159147043	0.0156604876174108	0.0342619948383422	-3.87302311801786	P0CG47;P0CG48;P62979;P62987	4	-2.49343359055586	0.0155783243149456	0.0339658546538979
Q9NZP8	0.139848714537724	0.0256088758853098	0.254088553190138	19.3733955717829	2.45171674781266	0.0173271318513837	0.0371510288866507	-3.96307076962956	Q9NZP8	13	2.47428153232504	0.0163508729959179	0.035504752791136
