,FedProt,Fisher,Stouffer,REM,RankProd
1,3.173940005037047e-16,0.012626712596792803,0.015123011875550723,0.0239946367016797,0.050271474650788385
2,3.386540548391043e-16,0.01264980175697598,0.01755179746953957,0.02853375188227297,0.062328756746375044
3,3.1153255386568807e-16,0.010811770982310375,0.0147445854433675,0.025808735975114055,0.04951679383045653
4,3.9053240678947216e-16,0.015606454432040315,0.017914556689299182,0.0319068096889637,0.0625520889599749
5,3.755214031765454e-16,0.017084299328970168,0.017027045558239248,0.029769352746598275,0.0546021221392275
6,2.722865990127811e-16,0.01301167421049938,0.014256186707763687,0.026925448742685317,0.04782725181453368
7,3.768633630473199e-16,0.016104042293578952,0.01838093322598334,0.02924222910032704,0.06102659096804727
8,3.9283889964548886e-16,0.0147463872236597,0.01813330644122356,0.030556990207079665,0.0643517359707625
9,3.0600358988722606e-16,0.01246514247199234,0.016106274756761355,0.028557671333528215,0.05515148548258436
10,3.5307677005302274e-16,0.011811436858157902,0.017038274715120167,0.02465593823168454,0.055769667388405574
11,4.0750232157273694e-16,0.016022932421036397,0.0192351334521035,0.03125308708739209,0.06540380570246743
12,3.5231082541840423e-16,0.01327218210450751,0.017154078210232886,0.03126196479531159,0.05836033892947416
13,3.902832987877412e-16,0.015294811562265186,0.016923085963607535,0.02606072943562802,0.05596572211965305
14,2.802786766350425e-16,0.014854858601982919,0.014631032619371638,0.025899660004710365,0.04425041260708104
15,3.563742462093271e-16,0.013124992228375935,0.018274598474845485,0.03094355101672273,0.06063611699210533
16,3.505138291404349e-16,0.01173983247093622,0.015617430832884534,0.028895589531459768,0.0537838031242061
17,4.191952916187051e-16,0.01361318322065843,0.018783143249142955,0.03156028260946164,0.0641346472229246
18,3.285868258911594e-16,0.012118868706456211,0.016612179430743654,0.028021728136468162,0.05421121464062279
19,3.110343040639128e-16,0.011265282474987199,0.016316773997419758,0.029305084776069804,0.052130566896266196
20,3.470914494912305e-16,0.012468963284032235,0.017243034663562348,0.027005096373831475,0.05777119560625963
21,3.6784506384340463e-16,0.018760787816824526,0.018257363628285492,0.03509525304405808,0.060758287782363696
22,3.038604258149156e-16,0.011103997838243576,0.014768567448163378,0.025003333123524978,0.051903346157237566
23,3.3859250110445505e-16,0.01370059175867265,0.0162696575548586,0.027701533868904116,0.05675213774872125
24,4.1494794328760597e-16,0.014738137241180664,0.017890411534812665,0.032819962851753835,0.06482379435811647
25,3.531903303183142e-16,0.010890219754379038,0.01552942170264055,0.025217620389152116,0.05438709547350563
26,3.9032308280495547e-16,0.013522719948167275,0.017910723832076463,0.03397804783737994,0.06444824159307187
27,3.508290013284814e-16,0.011814734045796324,0.01683589086989585,0.03006913060918244,0.06053890027809508
28,3.297253491631417e-16,0.013414509169848862,0.016680186923910045,0.031500911113279094,0.05407887333030357
29,3.819109343033718e-16,0.01324511283187498,0.01679914245479407,0.03153085425616056,0.05787745370229667
30,3.4204584116185605e-16,0.015042819593889692,0.01669004824900706,0.031730962814837706,0.060727487717241485
31,4.1928632114400493e-16,0.011955912725861382,0.018495892989660923,0.028764152215366035,0.06371496028128569
32,3.6708273774828573e-16,0.011765340961954349,0.01573460540569718,0.025323282797068344,0.054001720362990585
33,3.208292280815155e-16,0.009217637537659291,0.013735094801769035,0.02141935330075888,0.04481988459768782
34,3.6542075253270735e-16,0.016226647533988083,0.018183238134392214,0.032400359404056875,0.059365839963961886
35,3.7230315254152074e-16,0.014292104307240431,0.019688064796690927,0.03121263876431375,0.06624541253631672
36,4.566257606994974e-16,0.021924688115481636,0.021923798041971164,0.036747814970768435,0.06867153044224181
37,3.4196390988405843e-16,0.013692573038991226,0.015218934460605323,0.026073925204278724,0.052601127544808154
38,2.959024646222772e-16,0.015184036588746787,0.01643731150032269,0.03107792301703901,0.054249430084001196
39,3.570803050975653e-16,0.013971448619928018,0.018059735289191872,0.030020420408198228,0.06039605035607791
40,3.640437855614075e-16,0.010961360779035997,0.015549731032070089,0.0272347943479672,0.05265915472734446
41,3.247449735698252e-16,0.012015811854756791,0.014792484604798418,0.02412209270531821,0.052609490523887616
42,3.107651995940404e-16,0.015163798811449603,0.014553308580728903,0.0296301464299972,0.05312920630779832
43,3.3025977678476827e-16,0.011456832795857618,0.016171615006675598,0.025229991089499956,0.05414650512373928
44,2.9863896530230693e-16,0.011873352931314893,0.013625781956188632,0.02627104307646387,0.047793282001125176
45,2.643265423075e-16,0.008806706512585544,0.01274672965237968,0.020585870941138222,0.04583058818169027
46,3.0692027554455583e-16,0.01036517032075698,0.015075583381284917,0.02392530102490926,0.052285881974367544
47,3.8996937581994904e-16,0.015165599695374222,0.019150330234970394,0.03421006021322838,0.06218210399486007
48,2.6863996008623455e-16,0.01112874093724689,0.014873999643160829,0.02431571579870662,0.046536470495957195
49,3.6313076603343984e-16,0.011927969168059485,0.015412515085619085,0.028492189908584917,0.05075451169171265
50,3.7323133410945774e-16,0.012927035008619891,0.01769701734383754,0.027937459567901238,0.06093117598873871
