,FedProt,Fisher,Stouffer,REM,RankProd
1,0.0,1.3045099459998988e-05,1.3045099459998988e-05,3.7011495501726444e-07,1.3045099459998988e-05
2,0.0,2.7131114198802875e-05,2.7131114198802875e-05,6.164648429979325e-06,2.7131114198802875e-05
3,0.0,1.3863147356497907e-05,1.3863147356497907e-05,6.3284591270140744e-06,1.3863147356497907e-05
4,0.0,7.173104210000947e-06,7.173104210000947e-06,2.049593931900684e-06,7.173104210000947e-06
5,0.0,2.8573068931003753e-05,2.8573068931003753e-05,6.3200903640536765e-06,2.8573068931003753e-05
6,0.0,4.316705419400713e-06,4.316705419400713e-06,5.117559365053204e-06,4.316705419400713e-06
7,0.0,1.001179249500439e-05,1.001179249500439e-05,9.616607625981266e-07,1.001179249500439e-05
8,0.0,8.182512819801535e-05,8.182512819801535e-05,3.9570764036045425e-06,8.182512819801535e-05
9,0.0,7.016682203042635e-07,7.016682203042635e-07,5.693558469965776e-07,7.016682203042635e-07
10,0.0,5.4051708274494015e-05,5.4051708274494015e-05,9.290209303028374e-07,5.4051708274494015e-05
11,0.0,2.97003834259027e-05,2.97003834259027e-05,5.778041123005728e-06,2.97003834259027e-05
12,0.0,1.3814183954963255e-05,1.3814183954963255e-05,7.41968766100002e-06,1.3814183954963255e-05
13,0.0,2.5124897993798745e-05,2.5124897993798745e-05,1.5238879792975335e-06,2.5124897993798745e-05
14,0.0,3.0064340367300102e-05,3.0064340367300102e-05,5.619023340092122e-07,3.0064340367300102e-05
15,0.0,2.086120180960077e-05,2.086120180960077e-05,8.863854879942457e-08,2.086120180960077e-05
16,0.0,1.3849073490918018e-06,1.3849073490918018e-06,6.508968131997e-07,1.3849073490918018e-06
17,0.0,2.56139154619639e-05,2.56139154619639e-05,6.816283254010291e-07,2.56139154619639e-05
18,0.0,5.82589945209884e-06,5.82589945209884e-06,2.134568254041902e-06,5.82589945209884e-06
19,0.0,1.4338186118599723e-05,1.4338186118599723e-05,1.52625204002943e-07,1.4338186118599723e-05
20,0.0,1.5554251447807976e-05,1.5554251447807976e-05,9.051347290567335e-07,1.5554251447807976e-05
21,0.0,3.9685549238600154e-05,3.9685549238600154e-05,5.318220829500335e-06,3.9685549238600154e-05
22,0.0,3.986968732030277e-05,3.986968732030277e-05,1.7569776851050767e-06,3.986968732030277e-05
23,0.0,5.146269456399177e-06,5.146269456399177e-06,2.569260733997769e-06,5.146269456399177e-06
24,0.0,7.245948391620093e-05,7.245948391620093e-05,5.389557760082653e-06,7.245948391620093e-05
25,0.0,1.5738635964046566e-05,1.5738635964046566e-05,2.04627682899583e-06,1.5738635964046566e-05
26,0.0,5.29675021870013e-05,5.29675021870013e-05,1.6853672750172244e-06,5.29675021870013e-05
27,0.0,3.9071351082102523e-05,3.9071351082102523e-05,5.354247190059169e-07,3.9071351082102523e-05
28,0.0,9.500309989300681e-06,9.500309989300681e-06,1.232698172010105e-06,9.500309989300681e-06
29,0.0,2.078967132002063e-05,2.078967132002063e-05,9.617197758993168e-07,2.078967132002063e-05
30,0.0,3.2344103912007593e-05,3.2344103912007593e-05,1.0138645202301122e-05,3.2344103912007593e-05
31,0.0,1.5317516050696034e-05,1.5317516050696034e-05,9.73202630000225e-06,1.5317516050696034e-05
32,0.0,2.601869054710826e-05,2.601869054710826e-05,1.3190567268936415e-06,2.601869054710826e-05
33,0.0,4.460272831005585e-06,4.460272831005585e-06,1.9342047557907582e-06,4.460272831005585e-06
34,0.0,2.917343069092082e-06,2.917343069092082e-06,1.2505110069671588e-06,2.917343069092082e-06
35,0.0,2.1760676089499498e-05,2.1760676089499498e-05,4.080048926498325e-06,2.1760676089499498e-05
36,0.0,2.8577788550102068e-05,2.8577788550102068e-05,8.783881299878615e-06,2.8577788550102068e-05
37,0.0,3.875179862000699e-06,3.875179862000699e-06,1.8320775169722303e-06,3.875179862000699e-06
38,0.0,7.722707037000065e-06,7.722707037000065e-06,2.172820123991226e-06,7.722707037000065e-06
39,0.0,1.3916498741994854e-05,1.3916498741994854e-05,4.794837035002747e-07,1.3916498741994854e-05
40,0.0,0.00010166406853399923,0.00010166406853399923,1.1558467895994573e-06,0.00010166406853399923
41,0.0,2.068205361499542e-05,2.068205361499542e-05,3.5629182406002324e-06,2.068205361499542e-05
42,0.0,1.1137905867014686e-05,1.1137905867014686e-05,6.322331025029881e-07,1.1137905867014686e-05
43,0.0,2.1311912310403858e-05,2.1311912310403858e-05,1.255154266396885e-06,2.1311912310403858e-05
44,0.0,6.387877389200415e-06,6.387877389200415e-06,1.2246231409981934e-06,6.387877389200415e-06
45,0.0,8.477031122701428e-06,8.477031122701428e-06,4.721413649003137e-06,8.477031122701428e-06
46,0.0,3.735462404200196e-05,3.735462404200196e-05,5.063681236094908e-06,3.735462404200196e-05
47,0.0,1.607422189506269e-06,1.607422189506269e-06,6.342263005301024e-06,1.607422189506269e-06
48,0.0,1.5581656990698578e-05,1.5581656990698578e-05,2.4183991739756827e-06,1.5581656990698578e-05
49,0.0,1.3366155499072718e-07,1.3366155499072718e-07,2.1786863399486656e-07,1.3366155499072718e-07
50,0.0,3.0604383020049752e-06,3.0604383020049752e-06,1.0060006413008249e-06,3.0604383020049752e-06
