,FedProt,Fisher,Stouffer,REM,RankProd
1,5.636464935979068e-16,0.03866392357167118,0.03866392357167118,0.02176692976238657,0.03866392357167118
2,4.488783574566325e-16,0.03279780290727478,0.03279780290727478,0.01848318604399572,0.03279780290727478
3,5.47963206777512e-16,0.03619551748530087,0.03619551748530087,0.019416836903189866,0.03619551748530087
4,5.860487513841076e-16,0.040388393760495814,0.040388393760495814,0.021279892360251424,0.040388393760495814
5,3.235202781069062e-16,0.022246171343275587,0.022246171343275587,0.0118782881932141,0.022246171343275587
6,5.527392906917979e-16,0.03862053112066627,0.03862053112066627,0.0209921434419726,0.03862053112066627
7,3.9073474940991614e-16,0.030230875381098248,0.030230875381098248,0.017526868781839844,0.030230875381098248
8,4.5819594241451575e-16,0.03060132685048062,0.03060132685048062,0.018165722426405156,0.03060132685048062
9,4.836221183117587e-16,0.03507208551213406,0.03507208551213406,0.019824749424539725,0.03507208551213406
10,5.020103920048565e-16,0.03735745980579599,0.03735745980579599,0.02066266281465648,0.03735745980579599
11,4.848671751715401e-16,0.033485429371554506,0.033485429371554506,0.017921977933340747,0.033485429371554506
12,4.3660607929792057e-16,0.031831586339608406,0.031831586339608406,0.019235371886433546,0.031831586339608406
13,4.1839543414726216e-16,0.030731378696089464,0.030731378696089464,0.016368473685166033,0.030731378696089464
14,5.191567011945568e-16,0.04016486084493596,0.04016486084493596,0.021211641525871038,0.04016486084493596
15,4.159871379315594e-16,0.029002778773347383,0.029002778773347383,0.01680709228240496,0.029002778773347383
16,6.097353523073664e-16,0.03960492900400666,0.03960492900400666,0.02164211897137855,0.03960492900400666
17,5.852785418433801e-16,0.041127280975345494,0.041127280975345494,0.02303684526363508,0.041127280975345494
18,4.847775006129436e-16,0.03501746310702172,0.03501746310702172,0.019281155581326814,0.03501746310702172
19,5.709550801680015e-16,0.04010813759141929,0.04010813759141929,0.02151047858701005,0.04010813759141929
20,4.918307124303763e-16,0.03473541969722109,0.03473541969722109,0.020036359294284253,0.03473541969722109
21,5.023862772143007e-16,0.03523611858392965,0.03523611858392965,0.01984785811755161,0.03523611858392965
22,4.373072048473707e-16,0.03295724665798246,0.03295724665798246,0.019336894073976218,0.03295724665798246
23,5.342257084884056e-16,0.03863823159090456,0.03863823159090456,0.02267635601421534,0.03863823159090456
24,4.55858089323887e-16,0.032050598735842234,0.032050598735842234,0.016642500044506615,0.032050598735842234
25,4.374442132834442e-16,0.03191805318231735,0.03191805318231735,0.01738015275708032,0.03191805318231735
26,5.695169238157725e-16,0.038931577987650096,0.038931577987650096,0.023259955327582814,0.038931577987650096
27,4.349712646664579e-16,0.03139521800811533,0.03139521800811533,0.018226744521635703,0.03139521800811533
28,4.97040871335857e-16,0.03640019450008684,0.03640019450008684,0.01978117577290724,0.03640019450008684
29,1.9194228999764754e-16,0.012873951155785001,0.012873951155785001,0.007659923676844734,0.012873951155785001
30,2.43936766117368e-16,0.01719416565167605,0.01719416565167605,0.009506666354967464,0.01719416565167605
31,4.591950082249215e-16,0.03190062362441013,0.03190062362441013,0.018005350130020803,0.03190062362441013
32,5.808925794634716e-16,0.04022079724200723,0.04022079724200723,0.021690497567086138,0.04022079724200723
33,4.2905335506369897e-16,0.03075468562275892,0.03075468562275892,0.015822012504877272,0.03075468562275892
34,3.7170268563028844e-16,0.02822412981556994,0.02822412981556994,0.01639511199495084,0.02822412981556994
35,5.54678571134626e-16,0.037087785202256536,0.037087785202256536,0.020341192469628774,0.037087785202256536
36,2.606563565720917e-16,0.018367003011161336,0.018367003011161336,0.011773879848409132,0.018367003011161336
37,2.674013047949406e-16,0.019046463890073893,0.019046463890073893,0.010593975736266163,0.019046463890073893
38,5.480324443677857e-16,0.037584904238974405,0.037584904238974405,0.020488084901777476,0.037584904238974405
39,5.85433891277678e-16,0.04198662271623765,0.04198662271623765,0.02300328516112214,0.04198662271623765
40,5.452686326095158e-16,0.03738183206104413,0.03738183206104413,0.02011082934902511,0.03738183206104413
41,4.609005313906139e-16,0.0320289531981309,0.0320289531981309,0.01797805109056408,0.0320289531981309
42,4.452211755349151e-16,0.03060421580884215,0.03060421580884215,0.01653753925385024,0.03060421580884215
43,6.032874304529062e-16,0.041373015232479916,0.041373015232479916,0.022641817375281207,0.041373015232479916
44,5.616408912218378e-16,0.039191445836587444,0.039191445836587444,0.02178703386624172,0.039191445836587444
45,5.991222409873715e-16,0.04000895895121669,0.04000895895121669,0.022704305143831708,0.04000895895121669
46,4.938869528136267e-16,0.03593179738107596,0.03593179738107596,0.019659924735336426,0.03593179738107596
47,5.254740742477824e-16,0.03611310379651236,0.03611310379651236,0.020379794564355055,0.03611310379651236
48,4.0762004856401524e-16,0.03364837368173637,0.03364837368173637,0.01786140817611441,0.03364837368173637
49,4.831737084499267e-16,0.03318662760945441,0.03318662760945441,0.01797200517081224,0.03318662760945441
50,5.606215372791558e-16,0.03788701906466811,0.03788701906466811,0.02095988987021496,0.03788701906466811
