,FedProt,Fisher,Stouffer,REM,RankProd
1,1.0,0.8672370638668495,0.8672370638668495,0.9130429484821899,0.8125744367575232
2,1.0,0.7472613278849831,0.7472613278849831,0.9003195056148395,0.6472350305665345
3,1.0,0.750038919378781,0.750038919378781,0.8720169113675693,0.692925807794968
4,1.0,0.7386046618323038,0.7298630769334561,0.8631773859583513,0.6819190179062264
5,1.0,0.794786455501425,0.7788306886452899,0.9067938369403509,0.7209911236586343
6,1.0,0.7550634632898185,0.7550634632898185,0.8759843241309775,0.6975977625405383
7,1.0,0.812093471452662,0.809489801800741,0.9003195056148395,0.6926067980330092
8,1.0,0.8252753423387922,0.818315600170197,0.8793263872590581,0.7615507613656348
9,1.0,0.7856807079901812,0.7856807079901812,0.8749225121036941,0.7218022896428383
10,1.0,0.768921657575051,0.7742164239156392,0.9399055786290679,0.637657214379155
11,1.0,0.7535101830671982,0.7535101830671982,0.8786334004226509,0.7127695903958343
12,1.0,0.7563474995970083,0.748314992227917,0.9090743771594836,0.6724658382702797
13,1.0,0.772960224376954,0.772960224376954,0.8710616824917129,0.6963988639089242
14,1.0,0.7998290292796121,0.7998290292796121,0.9231134001187368,0.7065404420710178
15,1.0,0.808761096014336,0.7881515324843085,0.8474990578312203,0.7373988140700457
16,1.0,0.7813421787749092,0.7813421787749092,0.8987066592996691,0.7243998432301229
17,1.0,0.7574562182165627,0.7527760911843164,0.9011563028189685,0.6685177303049034
18,1.0,0.7725219325405649,0.7701340795803008,0.8719540198057567,0.7165707385457246
19,1.0,0.7639216802363413,0.7685467657026122,0.8688915168036644,0.7077914056342847
20,1.0,0.787844013111437,0.790113459208516,0.8950907415023803,0.7204481913910186
21,1.0,0.7603916741304608,0.7551969588807493,0.9220637518509859,0.6969561219753881
22,1.0,0.7617038148823295,0.7722652877470004,0.9098520426439637,0.6926787330002785
23,1.0,0.8121282708328974,0.8169874519615447,0.9067258324349253,0.7333446271374214
24,1.0,0.7840728731399246,0.7840728731399246,0.9406026129680881,0.7142011396393888
25,1.0,0.7810239241498853,0.7821779956285981,0.8833947848067547,0.719222142316608
26,1.0,0.8189048573293288,0.8189048573293288,0.9017561558206602,0.729630998496469
27,1.0,0.7493079911845156,0.7401335650237024,0.8625260508675763,0.6729272276535848
28,1.0,0.7851997703269524,0.7851997703269524,0.8287381629759695,0.7202666190465986
29,1.0,0.7914162718241848,0.7914162718241848,0.872430125016019,0.731723908188493
30,1.0,0.72473554645553,0.72473554645553,0.8763590204337326,0.655318180036796
31,1.0,0.7788363209894823,0.7764782264282064,0.8638539906426618,0.7120292705536843
32,1.0,0.780916174926171,0.8003496838086547,0.899416607553263,0.6908757413259794
33,1.0,0.721793324533235,0.721793324533235,0.8425810965264626,0.6681239916971029
34,1.0,0.7973480987359055,0.790053652669255,0.8926598713157957,0.6826664307685354
35,1.0,0.7693670590130317,0.7693670590130317,0.8765479131433765,0.6703663876872853
36,1.0,0.7541740548059955,0.7541740548059955,0.8613923267519027,0.6818368084680825
37,1.0,0.8235640817144072,0.8219361039455623,0.8889505670528063,0.7305114078823259
38,1.0,0.868814402407737,0.8553900596975081,0.8590700725698108,0.7858137766129467
39,1.0,0.8175714233282521,0.8222503528467049,0.9114147691827129,0.7446136779279913
40,1.0,0.8270635780642952,0.8250494235378506,0.8911806751213457,0.7386621430112391
41,1.0,0.7719594594594594,0.7719594594594594,0.8632061582884765,0.7069696463571116
42,1.0,0.8203002258038831,0.8127956853684187,0.8884859523411177,0.7367703064358617
43,1.0,0.7716035534227925,0.7642746633233809,0.8412395418077429,0.6719899162599453
44,1.0,0.795065680670467,0.795065680670467,0.8908765153470486,0.733540241114538
45,1.0,0.7785463094532153,0.7827682760749317,0.8361811121497265,0.7229029689561741
46,1.0,0.7127398825215429,0.7087856593115786,0.8596403026921986,0.6259382751308996
47,1.0,0.7759713540219412,0.7759713540219412,0.9019512343374383,0.7234429160741419
48,1.0,0.7425895239083288,0.7383070607597524,0.8942866979167284,0.6443592060122815
49,1.0,0.7705572353042748,0.782201005991767,0.8696629681944602,0.668828475937559
50,1.0,0.7589700612233794,0.7589700612233794,0.8394597490232861,0.6875660244990062
