Symbol	signcon	randomSummary	randomCi.lb	randomCi.ub	randomP	het_QE	het_QEp	het_QM	het_QMp	error	rank	ID
P14780	-1	-0.0705945002983551	-0.220146445413508	0.0789574448167973	0.354871556449968	0.762012709071667	0.683173548355313	0.855960624601247	0.354871556449968	FALSE	410	P14780
Q04756	-1	-0.0604235256264333	-0.188687044916149	0.0678399936632825	0.35584184352371	2.71651672163499	0.257108176910867	0.852514947735961	0.35584184352371	FALSE	411	Q04756
Q8IZF2	1	0.0923100388472943	-0.103785100625466	0.288405178320055	0.356197150507437	3.99121894480391	0.1359307828548	0.851256402279787	0.356197150507437	FALSE	412	Q8IZF2
Q13740	-1	-0.0506363388971292	-0.15822665797651	0.0569539801822512	0.356300147511989	3.14433279278281	0.207594961878806	0.850891894647154	0.356300147511989	FALSE	413	Q13740
O14638	1	0.132977175094343	-0.150554870107282	0.416509220295968	0.357976551515454	0	1	0.844979332081157	0.357976551515454	FALSE	414	O14638
Q06830;Q13162	-1	-0.163777581070052	-0.514128056502044	0.18657289436194	0.359551446125791	0	1	0.839459338262646	0.359551446125791	FALSE	415	Q06830;Q13162
P05164	-1	-0.155206488199706	-0.495176523202597	0.184763546803185	0.370903541223666	0	1	0.800635139032511	0.370903541223666	FALSE	416	P05164
Q9UJJ9	-1	-0.0591432665016885	-0.189319697672283	0.0710331646689058	0.373211650361753	2.15505759845965	0.340435772150763	0.792943190867151	0.373211650361753	FALSE	417	Q9UJJ9
Q9Y6Z7	-1	0.0552825048241318	-0.0670615945259476	0.177626604174211	0.375816439045971	2.65403494461038	0.265267249551608	0.78434214334797	0.375816439045971	FALSE	418	Q9Y6Z7
O75636	-3	-0.0597734185228138	-0.194199834032335	0.0746529969867077	0.383476632576651	1.82716777803922	0.401084203864563	0.75952685547204	0.383476632576651	FALSE	419	O75636
P11021	-1	-0.0384397499867224	-0.125899185753305	0.0490196857798602	0.388999094893571	1.02037523200175	0.600382926801218	0.742068417345157	0.388999094893571	FALSE	420	P11021
P14618	1	0.0566880482905591	-0.0728582813709253	0.186234377952044	0.391080967239517	2.60990204031115	0.271185817359459	0.735578396907634	0.391080967239517	FALSE	421	P14618
P68431;P84243;Q16695;Q5TEC6;Q6NXT2;Q71DI3	1	0.179972155629255	-0.231681097821153	0.591625409079663	0.391509188378579	0	1	0.734249593394202	0.391509188378579	FALSE	422	P68431;P84243;Q16695;Q5TEC6;Q6NXT2;Q71DI3
P63104	-1	-0.0557151331478772	-0.183217021187241	0.0717867548914866	0.391746045854068	0.44176295928324	0.801811705669572	0.733515500774762	0.391746045854068	FALSE	423	P63104
P04908;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1	1	0.164435340737798	-0.213980997524846	0.542851679000442	0.394395071014885	0	1	0.725348553474115	0.394395071014885	FALSE	424	P04908;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1
Q6P179	-1	-0.11643985372279	-0.384838430139401	0.151958722693821	0.395161194865707	0	1	0.723001283702657	0.395161194865708	FALSE	425	Q6P179
P55103	-1	-0.176932182118231	-0.585499421098848	0.231635056862386	0.396007802749447	15.5026085447102	0.000430181101202359	0.720415038498796	0.396007802749447	FALSE	426	P55103
