,FedProt,Fisher,Stouffer,REM,RankProd
1,1.0000000000000007,0.6545474234122536,0.6545474234122536,0.9126510241684216,0.6545474234122536
2,0.999999999999999,0.625793872644194,0.625793872644194,0.8828277054757799,0.625793872644194
3,1.0000000000000002,0.6298798299021096,0.6298798299021096,0.889936058936072,0.6298798299021096
4,1.0000000000000002,0.6260750965589742,0.6260750965589742,0.8933164696967892,0.6260750965589742
5,0.9999999999999988,0.6175326229281536,0.6175326229281536,0.8951731139397827,0.6175326229281536
6,0.9999999999999992,0.6469587540371636,0.6469587540371636,0.8739558484471267,0.6469587540371636
7,0.9999999999999996,0.6265943871058581,0.6265943871058581,0.8884482244404224,0.6265943871058581
8,0.9999999999999997,0.6560998388585129,0.6560998388585129,0.9028771850543945,0.6560998388585129
9,0.9999999999999992,0.6069927194365603,0.6069927194365603,0.8846106373831109,0.6069927194365603
10,1.0000000000000004,0.6402561511481454,0.6402561511481454,0.8947358309423311,0.6402561511481454
