,FedProt,Fisher,Stouffer,REM,RankProd
1,1.0000000000000007,0.7861418742936935,0.7243666682362426,0.8845394987113704,0.5317307281051997
2,1.0000000000000004,0.6814390016030777,0.5748874133095246,0.8512367517744119,0.5108916113374266
3,0.9999999999999998,0.7706427578954803,0.6914442105305258,0.8706256554648846,0.5130896829307927
4,1.0,0.7837944565243617,0.7126813492513827,0.867545944289768,0.5117020121744246
5,1.0000000000000009,0.7765069147294023,0.7089642494838115,0.887575752936834,0.5160755985330162
6,0.9999999999999999,0.7079735171919209,0.5356351552533888,0.8225099751285215,0.5635025585063946
7,0.9999999999999997,0.7854216281789472,0.7021274525860249,0.8526258029604596,0.5024299724942588
8,0.9999999999999991,0.7276677732467207,0.6004497092935884,0.8600632186284937,0.5583999158158616
9,0.9999999999999996,0.7601709276137579,0.6248915194849106,0.8577909871164927,0.5039517543618088
10,1.0000000000000004,0.7419748648374856,0.5934790002326601,0.8074384870900698,0.5575595351493794
