,FedProt,Fisher,Stouffer,REM,RankProd
1,0.0,7.2057536591252705e-06,1.2050097897043331e-05,3.597988406802842e-06,0.03093142087512435
2,0.0,2.5898503807974616e-07,1.8272323589127828e-05,3.429289313531544e-05,0.134842408338137
3,0.0,1.1634871712545847e-05,1.4645109353839114e-06,3.1958527434802764e-05,0.0769214985758726
4,0.0,1.7607248932237016e-05,3.500520201736232e-05,4.372876846625573e-06,0.057144838955988764
5,0.0,3.118662328332241e-06,1.4219059118868865e-05,1.3459694034089416e-05,0.0068581656725934526
6,0.0,8.051179064653806e-06,9.929123542563867e-07,2.5147789333756514e-05,0.17453101915973424
7,0.0,3.6739437575495845e-06,1.6099733393648216e-05,2.8437633088449366e-06,0.020440503845926994
8,0.0,5.528370481903272e-06,1.0329679914588934e-05,8.45344098879589e-06,0.005144292094416025
9,0.0,6.768675922326451e-06,6.973318143163251e-06,1.2986660812511512e-06,0.011948067016096964
10,0.0,8.155825092748606e-06,2.358260850630206e-06,4.160373382001829e-05,0.012471892547255337
