,FedProt,Fisher,Stouffer,REM,RankProd
1,1.0,0.5988205604096501,0.5988205604096501,0.8755612083389576,0.5988205604096501
2,1.0,0.5885030179639447,0.5885030179639447,0.8643256007752952,0.5885030179639447
3,1.0,0.5931369365384799,0.5931369365384799,0.8648862386473416,0.5931369365384799
4,1.0,0.5787153743140807,0.5787153743140807,0.8645077654100514,0.5787153743140807
5,1.0,0.5849385506019429,0.5849385506019429,0.8615858450513095,0.5849385506019429
6,1.0,0.5890919306549259,0.5890919306549259,0.8694560466004334,0.5890919306549259
7,1.0,0.5846845466241706,0.5846845466241706,0.8690699229575942,0.5846845466241706
8,1.0,0.6017854307630421,0.6017854307630421,0.8765773130220813,0.6017854307630421
9,1.0,0.5844500782868743,0.5844500782868743,0.8589399931087097,0.5844500782868743
10,1.0,0.5970218959057993,0.5970218959057993,0.8736931880004623,0.5970218959057993
11,1.0,0.5952487169352508,0.5952487169352508,0.8746575023535238,0.5952487169352508
12,1.0,0.5981801203835184,0.5981801203835184,0.8752295637135477,0.5981801203835184
13,1.0,0.5927957829173391,0.5927957829173391,0.8715749399551561,0.5927957829173391
14,1.0,0.5697865940310937,0.5697865940310937,0.8652490310572492,0.5697865940310937
15,1.0,0.5750734070116671,0.5750734070116671,0.8642457748070493,0.5750734070116671
16,1.0,0.5994269043461095,0.5994269043461095,0.8744778664947711,0.5994269043461095
17,1.0,0.5890299102868151,0.5890299102868151,0.86857109301478,0.5890299102868151
18,1.0,0.5981864849481483,0.5981864849481483,0.8647992036040254,0.5981864849481483
19,1.0,0.5852202414904191,0.5852202414904191,0.8697155283167842,0.5852202414904191
20,1.0,0.5868947554309661,0.5868947554309661,0.8685274720227686,0.5868947554309661
21,1.0,0.5920964342117484,0.5920964342117484,0.8693639066553328,0.5920964342117484
22,1.0,0.6094219605116364,0.6094219605116364,0.8785021871293205,0.6094219605116364
23,1.0,0.598285654445976,0.598285654445976,0.8723393323086849,0.598285654445976
24,1.0,0.6050172623524395,0.6050172623524395,0.8840351582994187,0.6050172623524395
25,1.0,0.5848247793994342,0.5848247793994342,0.8662626414728118,0.5848247793994342
26,1.0,0.6011004676726992,0.6011004676726992,0.8756476120478233,0.6011004676726992
27,1.0,0.6008176603594956,0.6008176603594956,0.8798681894556208,0.6008176603594956
28,1.0,0.6038593151248858,0.6038593151248858,0.8710689755898214,0.6038593151248858
29,1.0,0.5835014911065816,0.5835014911065816,0.87064293198583,0.5835014911065816
30,1.0,0.5949020885497144,0.5949020885497144,0.8676467060948971,0.5949020885497144
31,1.0,0.610309178233459,0.610309178233459,0.8715425351318268,0.610309178233459
32,1.0,0.5806968339983184,0.5806968339983184,0.8641012343663254,0.5806968339983184
33,1.0,0.5762013985135209,0.5762013985135209,0.8582914042774134,0.5762013985135209
34,1.0,0.5889040200101402,0.5889040200101402,0.8668921418655692,0.5889040200101402
35,1.0,0.5936236796906144,0.5936236796906144,0.867261995288966,0.5936236796906144
36,1.0,0.5981062246600619,0.5981062246600619,0.8651576452278934,0.5981062246600619
37,1.0,0.601069692910534,0.601069692910534,0.8680423740240777,0.601069692910534
38,1.0,0.5859352652221634,0.5859352652221634,0.8664384202309795,0.5859352652221634
39,1.0,0.6022587574198901,0.6022587574198901,0.8784864186267346,0.6022587574198901
40,1.0,0.5868460830352557,0.5868460830352557,0.875368127650594,0.5868460830352557
41,1.0,0.5792343915968267,0.5792343915968267,0.8673171418260873,0.5792343915968267
42,1.0,0.6058081250577879,0.6058081250577879,0.8733179314960587,0.6058081250577879
43,1.0,0.5931494467391917,0.5931494467391917,0.8618370347099662,0.5931494467391917
44,1.0,0.5970200448969819,0.5970200448969819,0.8730134948294995,0.5970200448969819
45,1.0,0.5806618556417598,0.5806618556417598,0.8669308839291293,0.5806618556417598
46,1.0,0.5823327836835475,0.5823327836835475,0.8652497623556464,0.5823327836835475
47,1.0,0.6019797239749713,0.6019797239749713,0.8688123885689674,0.6019797239749713
48,1.0,0.5890324667509703,0.5890324667509703,0.8644748199488782,0.5890324667509703
49,1.0,0.5931048074585759,0.5931048074585759,0.8787014757580488,0.5931048074585759
50,1.0,0.5936813135970573,0.5936813135970573,0.8634511171351593,0.5936813135970573
