,FedProt,Fisher,Stouffer,REM,RankProd
1,0.0,3.7077750778047314e-05,3.7077750778047314e-05,2.3658116989899725e-06,3.7077750778047314e-05
2,0.0,3.99627441359518e-06,3.99627441359518e-06,7.038590082099946e-06,3.99627441359518e-06
3,0.0,9.79408010601257e-06,9.79408010601257e-06,3.849388627991113e-06,9.79408010601257e-06
4,0.0,2.7401106986499335e-05,2.7401106986499335e-05,6.356229729003945e-07,2.7401106986499335e-05
5,0.0,6.847113335499422e-05,6.847113335499422e-05,1.1748733349942198e-06,6.847113335499422e-05
6,0.0,0.00014096562047120008,0.00014096562047120008,1.0146153313003725e-06,0.00014096562047120008
7,0.0,2.6045305464295065e-05,2.6045305464295065e-05,4.328087729876806e-07,2.6045305464295065e-05
8,0.0,1.2002072199979175e-06,1.2002072199979175e-06,4.832902751203405e-06,1.2002072199979175e-06
9,0.0,4.6096680929398615e-05,4.6096680929398615e-05,1.3608301875009388e-06,4.6096680929398615e-05
10,0.0,0.00012043214740500852,0.00012043214740500852,1.7367998206285762e-07,0.00012043214740500852
11,0.0,0.00011579341391260156,0.00011579341391260156,2.0591802500913303e-06,0.00011579341391260156
12,0.0,0.00015361107502770421,0.00015361107502770421,2.130713052092559e-06,0.00015361107502770421
13,0.0,2.4937200573005303e-05,2.4937200573005303e-05,1.6271872839007662e-06,2.4937200573005303e-05
14,0.0,9.821489815001194e-06,9.821489815001194e-06,2.49371827031053e-06,9.821489815001194e-06
15,0.0,7.084303785599624e-06,7.084303785599624e-06,2.176469557024774e-06,7.084303785599624e-06
16,0.0,9.782479795300558e-05,9.782479795300558e-05,3.2222110669666293e-06,9.782479795300558e-05
17,0.0,5.649956086320462e-05,5.649956086320462e-05,7.316434980086939e-08,5.649956086320462e-05
18,0.0,8.924351103697936e-05,8.924351103697936e-05,3.4283024308995325e-06,8.924351103697936e-05
19,0.0,2.690924307080164e-05,2.690924307080164e-05,5.140294929706357e-07,2.690924307080164e-05
20,0.0,4.111360255698582e-05,4.111360255698582e-05,1.0960137621203458e-05,4.111360255698582e-05
21,0.0,0.0001465209974406967,0.0001465209974406967,6.476107449748802e-07,0.0001465209974406967
22,0.0,2.627034390250034e-05,2.627034390250034e-05,1.930020143980915e-07,2.627034390250034e-05
23,0.0,8.53918608490073e-05,8.53918608490073e-05,3.3047010603026727e-06,8.53918608490073e-05
24,0.0,0.00015501805024129966,0.00015501805024129966,2.1543438852023034e-06,0.00015501805024129966
25,0.0,1.6584339184000374e-05,1.6584339184000374e-05,3.207156690047952e-08,1.6584339184000374e-05
26,0.0,1.5166485923978623e-05,1.5166485923978623e-05,8.346441504603064e-08,1.5166485923978623e-05
27,0.0,3.8122609904198135e-05,3.8122609904198135e-05,1.7466910686991799e-06,3.8122609904198135e-05
28,0.0,0.00015472608360800333,0.00015472608360800333,3.6210101200806477e-07,0.00015472608360800333
29,0.0,6.814793636109994e-05,6.814793636109994e-05,9.157966901485182e-08,6.814793636109994e-05
30,0.0,2.0535636330698548e-05,2.0535636330698548e-05,5.737393956040115e-07,2.0535636330698548e-05
31,0.0,0.00011604503212300776,0.00011604503212300776,6.953496154010752e-07,0.00011604503212300776
32,0.0,1.3426660384799338e-05,1.3426660384799338e-05,4.133597472089079e-06,1.3426660384799338e-05
33,0.0,2.5118528774695226e-05,2.5118528774695226e-05,2.651456953994824e-06,2.5118528774695226e-05
34,0.0,1.0422480812011248e-05,1.0422480812011248e-05,5.769526398996527e-06,1.0422480812011248e-05
35,0.0,5.629366255976986e-06,5.629366255976986e-06,3.349384692999391e-07,5.629366255976986e-06
36,0.0,4.944372974329675e-05,4.944372974329675e-05,1.3604772950148725e-06,4.944372974329675e-05
37,0.0,1.7987454539014625e-05,1.7987454539014625e-05,1.1350822401445804e-07,1.7987454539014625e-05
38,0.0,1.804854553640045e-05,1.804854553640045e-05,3.169059207996927e-06,1.804854553640045e-05
39,0.0,1.4839166986798519e-05,1.4839166986798519e-05,5.2223710640987575e-06,1.4839166986798519e-05
40,0.0,2.8580900421399172e-05,2.8580900421399172e-05,1.6327001389065954e-06,2.8580900421399172e-05
41,0.0,2.741875003098304e-05,2.741875003098304e-05,6.877141328007208e-07,2.741875003098304e-05
42,0.0,2.0768769649404106e-05,2.0768769649404106e-05,4.196009516496679e-06,2.0768769649404106e-05
43,0.0,1.512499232339537e-05,1.512499232339537e-05,3.114893409983388e-06,1.512499232339537e-05
44,0.0,8.014339727191455e-06,8.014339727191455e-06,1.8302022296999738e-06,8.014339727191455e-06
45,0.0,6.0106493032008323e-05,6.0106493032008323e-05,4.206135972704972e-06,6.0106493032008323e-05
46,0.0,2.660899904240177e-05,2.660899904240177e-05,4.65411571601293e-07,2.660899904240177e-05
47,0.0,6.558338868797864e-06,6.558338868797864e-06,1.764496681402189e-06,6.558338868797864e-06
48,0.0,6.472780056698824e-05,6.472780056698824e-05,8.143528009985079e-07,6.472780056698824e-05
49,0.0,1.5668395824900566e-05,1.5668395824900566e-05,3.282219650235785e-08,1.5668395824900566e-05
50,0.0,1.9406198779881034e-06,1.9406198779881034e-06,4.832149394992657e-07,1.9406198779881034e-06
