,FedProt,Fisher,Stouffer,REM,RankProd
1,5.631051180898794e-13,12.424203445553765,32.323823323809435,22.73053153939172,29.214406282364187
2,1.0054179711005418e-12,16.69143436442173,30.356415486256793,29.536630970494166,35.013562920633035
3,1.0480505352461478e-12,31.172605235870012,39.855927359452664,40.482837952389666,36.35810786311928
4,6.963318810448982e-13,11.220051771637618,17.064072395428855,32.71545529012321,43.5815520854305
5,7.460698725481052e-13,10.733813905794413,30.976747989967112,28.871668468435853,34.16996481705452
6,3.730349362740526e-13,10.6415515049538,36.83896036944822,28.480771865167878,37.66566938265601
7,5.009326287108706e-13,10.842559383225964,17.8386613714724,21.69522053470291,41.998309053953925
8,5.844214001626824e-13,8.438141449244942,31.418438820207577,24.06157861494421,38.63884046331964
9,6.750155989720952e-13,7.7736393540417765,26.093432210190606,25.16919404556687,26.004656398695467
10,3.6770586575585185e-13,14.020133193616312,30.293032300319307,24.73639251074931,29.83078426015007
11,5.364597654988756e-13,11.837787172477677,29.125741332333455,21.539380587947697,28.407379240184078
12,1.1048939541069558e-12,17.890714163408163,16.48210350142307,26.841745789333203,37.42115274420533
13,6.501466032204917e-13,14.237159604154872,28.387306017324402,27.445259568056528,27.037537038067672
14,5.648814749292796e-13,10.938671960680491,27.985837005600178,39.88665792847649,37.89371735031559
15,6.430411758628907e-13,19.404409423793986,29.253628126064047,28.65132446461951,38.240548888856026
16,3.979039320256561e-13,21.094431796355455,39.21123479780353,39.824824947431956,43.12857305733771
17,4.867217739956686e-13,15.309039990774458,15.960622770639493,25.49212103959292,28.48478640600073
18,6.892264536872972e-13,14.29545565003977,29.373917317400203,21.045284698332278,29.14092120530423
19,8.348877145181177e-13,10.970232257214963,28.45243685016689,26.3524474002071,34.19743378321081
20,8.455458555545192e-13,8.441192416720552,32.700810761562636,28.908229725428576,36.20489542946673
21,1.2434497875801753e-12,11.249519067007068,14.763719439984573,23.151220935586796,33.02770603732761
22,3.352873534367973e-13,15.638373329169552,30.599693992188428,23.039152803297384,34.341016005514014
23,1.8545165403338615e-12,7.458611291620574,32.6870249968759,26.055802409835188,33.50350379194953
24,1.2292389328649733e-12,8.294632134978762,18.023273839744572,22.72146734136597,39.62134417791735
25,5.364597654988756e-13,13.051787334600537,13.714663092502809,25.34072187612939,31.29921513402053
26,5.613287612504791e-13,8.06562286620276,16.194671235655193,33.79118952317927,41.50494127832278
27,7.389644451905042e-13,9.469552140777093,27.983656903507423,25.18013583073618,27.936247262358467
28,8.064660050877137e-13,12.13913034859415,33.578092251156995,21.647382580074265,34.222098171159686
29,6.874500968478969e-13,19.58048735053113,12.876794792057925,25.16305264959847,26.304007743687873
30,7.993605777301127e-13,9.981145329244862,18.240160026386043,20.837422686598316,39.63608247550748
31,5.648814749292796e-13,11.809804244340707,32.690170803632114,25.6489922399338,32.862349927147385
32,5.577760475716786e-13,13.162453079983138,28.39507645023397,24.84006677484902,29.25311305277054
33,5.329070518200751e-13,9.392689923446092,32.64883604086394,25.723781461714452,32.94672261931353
34,3.4283687000424834e-13,7.53329454689853,32.81135657300088,31.040361444352527,30.949018569267576
35,5.666578317686799e-13,20.77322398302102,29.935583009270406,27.170438147123527,27.429477381380963
36,7.318590178329032e-13,17.59090421041408,30.206445189501746,23.97096708448334,27.458856902481877
37,4.227729277772596e-13,14.471089496610832,34.62379753789871,27.05698189365136,34.75415492314137
38,4.085620730620576e-13,11.492951658649059,26.71197798565207,17.094466556768918,27.185452241854563
39,4.014566457044566e-13,22.470240143195134,17.453710813527163,31.705508209784224,34.589823380085285
40,4.636291350834654e-13,13.006149081467596,32.28970223619603,25.679044416645915,31.944728622212736
41,5.755396159656812e-13,14.9200328599912,39.263284850092084,21.65504616566646,42.117071534051625
42,4.654054919228656e-13,7.717675156358268,35.657376645945206,31.512525581393408,36.52010067524673
43,4.689582056016661e-13,17.305429893319054,30.97942172535088,21.847166941104913,30.349992393000736
44,7.993605777301127e-13,13.721564678877112,38.19044376457775,22.251199081240507,36.18691601952706
45,6.146194664324867e-13,13.91419940361981,35.23671111795682,25.352043013143494,35.43520963873931
46,7.425171588693047e-13,9.726342421236613,29.217378863860493,24.598505102459786,26.464663872310105
47,5.506706202140776e-13,10.898086534127042,37.509735185398114,22.190928049226425,38.8750275105973
48,7.176481631177012e-13,11.153878357487997,34.752256304952425,19.22538683230983,37.06271454410755
49,5.577760475716786e-13,18.63121511944297,47.603801895538425,24.06784657654199,52.77378203560165
50,5.329070518200751e-13,9.2803348637903,43.56236220337739,27.956258456857363,41.44613409750815
