,FedProt,Fisher,Stouffer,REM,RankProd
1,2.985388788500512e-14,0.5219993543886303,2.069902615154024,1.2129883062720135,2.2834725052192226
2,2.9704076762404145e-14,0.5330691864567089,1.9481683555066922,1.408511097328458,2.2715842438539515
3,2.9235120171226335e-14,0.7012536300456913,2.140273121416038,1.4573524754574607,2.226085880475557
4,2.634979088234155e-14,0.5129670813080585,1.1896660690333867,1.369148719788411,2.3418693082258684
5,2.707806821742285e-14,0.4791299920545822,1.93043790224472,1.3487093869854025,2.308837142389569
6,2.5478713302327036e-14,0.495310412436373,2.173985487126535,1.2816483073746787,2.2884657431581177
7,2.8061442247578175e-14,0.45677588261509683,1.321690609246826,1.298430977860232,2.5343618213300223
8,3.234318530463232e-14,0.48751135191929507,2.0550669542223616,1.3832018213847512,2.338375735539832
9,2.7563404324936235e-14,0.4317295722106576,1.9551276886242754,1.2206063527506612,2.1640062827288244
10,2.6785233211741906e-14,0.5348928607335828,1.9252528567707754,1.2017814998808367,2.1743329398769538
11,2.854037493151246e-14,0.4786612692623376,1.901342628109142,1.1318615841133137,2.1432565727041437
12,3.8073716395411804e-14,0.5104507644064982,1.2105784954989618,1.3145632620361611,2.4528453579543292
13,2.450949735391225e-14,0.5032904044223729,1.928863892534203,1.3385391626841558,2.2262975709063286
14,2.6175678036770085e-14,0.5232007431624266,1.1802209111474284,1.3687586137638497,2.181391700616545
15,2.996033615706716e-14,0.5553647549482834,2.145574289762364,1.4874943745227622,2.4443457336594965
16,2.5589474004830247e-14,0.5783111485254043,2.0261684032436595,1.4598924161917324,2.3371917368359183
17,2.9513769261117833e-14,0.563934643270559,1.2022168942384024,1.1865012399835004,2.2299295318555887
18,2.5978354242243107e-14,0.5250480167876453,1.852916339591065,1.1693456974562566,2.136599111135985
19,2.878971747917488e-14,0.4530362718064164,1.9828189857772798,1.3557037928738571,2.2236182865760674
20,3.4405388443892415e-14,0.4253538929527352,2.1992075063267578,1.1865808948794627,2.4559433041017225
21,3.341932711578e-14,0.5276582438840761,1.1628425139722072,1.2511812603726344,2.222602616631453
22,2.71387381068568e-14,0.54794219824277,1.8734332791968382,1.1704200348643232,2.229104343006523
23,3.688271865065964e-14,0.4695436532970944,2.1083714511382525,1.1436797438365298,2.3177308142647886
24,3.306513446983771e-14,0.46889700588759037,1.1314784762896528,1.201216261234032,2.2751489931287123
25,2.6293051807764418e-14,0.527799373345572,1.0495826810745372,1.2012750885409205,2.029642361190053
26,2.7615294508274947e-14,0.4200593449341514,1.1923147162930634,1.3295870424059466,2.3604195769565015
27,3.0986888011993015e-14,0.4844077330784825,1.9604844015812108,1.1749068012393036,2.131312879332763
28,2.984231912035901e-14,0.4761581577852061,1.9950614592877258,1.128709259648619,2.2614556531493983
29,2.6661247090545902e-14,0.5041184525998255,1.0691856278021121,1.1885240971902113,2.002012931314041
30,3.2240729058030695e-14,0.4399878412088775,1.1504405042072334,1.121641049399208,2.3383149226030246
31,2.6272731851350584e-14,0.5047778057150639,2.0758824525185884,1.1342822238405672,2.279823339806013
32,2.3820284151755784e-14,0.4710459096107829,1.8948179440319284,1.1943078261078606,2.053378895453315
33,2.8922489906129596e-14,0.5381084656846168,1.9467656792159225,1.1861635324157496,2.264107100447609
34,2.984603190448315e-14,0.45484238606315336,1.9683871506387962,1.303795035833489,2.1296402924854902
35,2.7346447837149316e-14,0.5465023372585567,1.9719882949040752,1.2950525954847927,2.278283109518371
36,2.983009984244426e-14,0.5260219868594334,1.914826046172342,1.186385767214537,2.1644713287154946
37,2.6244794213570798e-14,0.5153272057389293,1.9939780547377102,1.1974941435197846,2.3251840795454015
38,2.9247512103638004e-14,0.47617226969967935,1.8124544145435695,1.1148189400030533,2.0116417475482837
39,2.781683282809546e-14,0.5703696304186667,1.1695798214428443,1.3808274683470692,2.354548166614207
40,2.680708512616296e-14,0.45796032064213377,1.991357609538176,1.069517141573036,2.116684754417439
41,2.7683402800765073e-14,0.5331846477119313,2.1041159071709976,1.2282606348195961,2.4022001116071325
42,2.814129065978411e-14,0.4591513035782226,2.0634050487362625,1.4246397371103154,2.39503070363577
43,2.501541671085481e-14,0.539578704447427,2.056579978756161,1.2375684766407122,2.192658476534658
44,2.944917393948084e-14,0.5402461893786029,1.9565934447718458,1.2183078704658774,2.14784383961824
45,2.5565029341186e-14,0.5073107256747493,1.9254891829918999,1.2760911447529155,2.186657741782587
46,3.0063359895395164e-14,0.4715556508751205,1.9908998723339977,1.1359556790173386,2.1414696662248325
47,2.4527726794269193e-14,0.4686074451012054,1.9495268433671848,1.2073478548089274,2.18655785258042
48,2.989961977420813e-14,0.4732006004656747,2.167717262738238,1.2812923457565244,2.3620473642186623
49,2.8593733446931454e-14,0.5042139417473076,2.0885956849723346,1.1743622273458085,2.303417480260921
50,2.992409942233065e-14,0.46838274500371446,1.9060933324451053,1.2158589965616562,2.189245333199464
