,FedProt,Fisher,Stouffer,REM,RankProd
1,1.0000000000000002,0.674512645802733,0.674512645802733,0.8986550377750409,0.674512645802733
2,0.9999999999999998,0.6588239913871289,0.6588239913871289,0.8708916540947396,0.6588239913871289
3,1.0000000000000002,0.5889342779000191,0.5889342779000191,0.8763104228758705,0.5889342779000191
4,1.0000000000000009,0.6491827591391599,0.6491827591391599,0.8711527395411719,0.6491827591391599
5,1.0000000000000007,0.5886039304332675,0.5886039304332675,0.8622504332159173,0.5886039304332675
6,1.0000000000000002,0.6526428464159902,0.6526428464159902,0.8862307300258427,0.6526428464159902
7,0.9999999999999987,0.6557446259255042,0.6557446259255042,0.8890537417311762,0.6557446259255042
8,0.9999999999999999,0.6606312826448643,0.6606312826448643,0.8884968457615586,0.6606312826448643
9,0.9999999999999998,0.6382548000752958,0.6382548000752958,0.8887657096155794,0.6382548000752958
10,0.9999999999999996,0.6673363653472453,0.6673363653472453,0.8682636949218693,0.6673363653472453
11,0.9999999999999999,0.6759531893232111,0.6759531893232111,0.887292493785525,0.6759531893232111
12,0.999999999999999,0.679175423040898,0.679175423040898,0.8971090305892341,0.679175423040898
13,0.9999999999999999,0.6627842860869846,0.6627842860869846,0.8915742703122871,0.6627842860869846
14,1.0000000000000002,0.6527719387748864,0.6527719387748864,0.8844174142945619,0.6527719387748864
15,0.9999999999999996,0.6471250627276488,0.6471250627276488,0.8965846041668606,0.6471250627276488
16,0.9999999999999989,0.6524079175889717,0.6524079175889717,0.8900096702785283,0.6524079175889717
17,1.0000000000000009,0.6421775475828284,0.6421775475828284,0.8666512374314579,0.6421775475828284
18,1.0000000000000004,0.6605488450584581,0.6605488450584581,0.8842040666761861,0.6605488450584581
19,1.0000000000000004,0.6637695479101916,0.6637695479101916,0.8880994314114385,0.6637695479101916
20,0.9999999999999999,0.6640122925314278,0.6640122925314278,0.8959944428883913,0.6640122925314278
21,0.999999999999999,0.6418118781808048,0.6418118781808048,0.8619041549048898,0.6418118781808048
22,0.9999999999999996,0.6541014988031328,0.6541014988031328,0.8891571241377699,0.6541014988031328
23,1.0000000000000018,0.6813641492341334,0.6813641492341334,0.9015681732617561,0.6813641492341334
24,0.9999999999999996,0.6686467609295345,0.6686467609295345,0.8987471287497341,0.6686467609295345
25,0.999999999999999,0.6620067750333163,0.6620067750333163,0.8828020386933332,0.6620067750333163
26,0.9999999999999996,0.6573033669340923,0.6573033669340923,0.8969147200089153,0.6573033669340923
27,0.9999999999999996,0.6576586251811523,0.6576586251811523,0.8757007359478984,0.6576586251811523
28,0.9999999999999993,0.6480923462215934,0.6480923462215934,0.8858690082344068,0.6480923462215934
29,0.9999999999999998,0.6476364570677554,0.6476364570677554,0.8851220939350243,0.6476364570677554
30,0.9999999999999994,0.6260251451433994,0.6260251451433994,0.8745174429612833,0.6260251451433994
31,0.9999999999999992,0.6799719026554992,0.6799719026554992,0.8941442189386432,0.6799719026554992
32,0.9999999999999991,0.6367717211064471,0.6367717211064471,0.866623852472607,0.6367717211064471
33,0.9999999999999992,0.645123450738894,0.645123450738894,0.8731665723943518,0.645123450738894
34,1.0000000000000013,0.6664988527902721,0.6664988527902721,0.8978802834644517,0.6664988527902721
35,0.9999999999999994,0.6596478707715492,0.6596478707715492,0.8934976434652274,0.6596478707715492
36,0.9999999999999991,0.6670285291727301,0.6670285291727301,0.8925672463733517,0.6670285291727301
37,1.0000000000000002,0.6770752175435474,0.6770752175435474,0.8959782280424492,0.6770752175435474
38,0.9999999999999996,0.619725355998847,0.619725355998847,0.8707477355644125,0.619725355998847
39,1.0,0.6559889493494221,0.6559889493494221,0.8772279984086884,0.6559889493494221
40,0.9999999999999996,0.652839232172396,0.652839232172396,0.8822064775766226,0.652839232172396
41,0.9999999999999991,0.6617789604310018,0.6617789604310018,0.8996297408378905,0.6617789604310018
42,1.0000000000000009,0.6861179720302878,0.6861179720302878,0.8984676734314417,0.6861179720302878
43,1.0000000000000004,0.6680893558610478,0.6680893558610478,0.8915595707031271,0.6680893558610478
44,1.0000000000000002,0.6432013708314784,0.6432013708314784,0.9019261424006341,0.6432013708314784
45,0.9999999999999999,0.6312197655082209,0.6312197655082209,0.8758843869858292,0.6312197655082209
46,1.0000000000000007,0.6331687437310147,0.6331687437310147,0.8873069939538284,0.6331687437310147
47,0.9999999999999992,0.6790670801250267,0.6790670801250267,0.8877480076458186,0.6790670801250267
48,0.9999999999999997,0.6644942735743156,0.6644942735743156,0.8852485682243255,0.6644942735743156
49,0.9999999999999999,0.6594924455530938,0.6594924455530938,0.8884168358497927,0.6594924455530938
50,1.0000000000000007,0.6502128537720309,0.6502128537720309,0.8742042496966481,0.6502128537720309
